person_id,person_age,person_sex,vehicle_make,vehicle_year,overall_rating
f719ae11-19bc-4f04-9ca6-dcac47d14457,41,M,toyota,2010.0,4.25
98df993c-6d3d-4a2f-bfe8-85c0ce77e065,57,M,toyota,2010.0,4.4
db6e7742-f362-49b3-8673-ce3ba26bf4d6,45,F,toyota,2010.0,4.0
db6e7742-f362-49b3-8673-ce3ba26bf4d6,45,F,toyota,2010.0,4.166666666666667
1893fb8c-289f-47a8-8d13-3470dda375a3,67,F,toyota,2010.0,4.6
f5a72c63-6711-484a-ad49-610c9c000df5,41,M,toyota,2010.0,4.0
f5a72c63-6711-484a-ad49-610c9c000df5,41,M,toyota,2010.0,4.166666666666667
abc9a6a3-5659-452e-8e68-4abcb1ca65cb,55,M,toyota,2010.0,4.25
7977e193-068b-4485-89a8-57b9a63afcd4,48,M,jeep,2024.0,3.8812361111111104
3b6e428e-6a21-46d5-9226-b4a886a8bde2,39,M,jeep,2024.0,3.0
f76d3889-63c0-4c9a-822b-df3ce43000a9,45,,jeep,2024.0,4.0
5930e9de-8c66-4bae-bdca-d58c37e368e4,45,,jeep,2024.0,4.0
4a28fa6c-876d-4c78-ae01-b4e4d0bf8d8b,35,M,jeep,2024.0,5.0
7988696f-bb9f-43b5-9797-f2621ca8e618,27,F,mazda,2024.0,4.75
3126148e-b534-4b35-897f-a20c6a6b6587,38,M,mazda,2024.0,4.465050308358117
14a9e0e4-50d6-4543-96d2-1381bb2dfc96,60,M,mazda,2024.0,4.75
27aeb7f6-0695-4c0d-94a9-51872a1db1cf,47,M,honda,2024.0,4.646291448516578
2daa5d1d-c929-4edc-b096-a337618a0b26,55,M,honda,2024.0,4.646291448516578
a051a2d5-9cf2-409d-93ce-932f534e279e,50,M,honda,2024.0,4.646291448516578
fed8b7e3-4de9-4b24-8247-2df56fbb7066,44,M,mazda,2023.0,4.465050308358117
b59f03b9-d8e3-4f81-b3c6-00d18e812da4,45,,mazda,2023.0,5.0
b59f03b9-d8e3-4f81-b3c6-00d18e812da4,45,,mazda,2023.0,4.875
d92d8837-d6e4-4984-8a79-98e855029b56,45,,mazda,2023.0,4.75
c63416eb-3a59-43ad-b162-7f0236c392be,45,,volvo,2014.0,4.0
752862ff-004b-471f-b244-a6acb5ff0514,31,M,tesla,2023.0,5.0
8688a3df-fc08-414c-98e4-4ef72cd30b33,29,M,tesla,2023.0,5.0
3553c136-d61c-4fc2-a722-626399e6bf68,38,M,tesla,2023.0,5.0
f9fad814-76dd-48e0-98ad-6f0867aaa01b,45,,tesla,2023.0,5.0
b8402f1c-a658-407b-9169-3a3cad666b04,78,F,tesla,2023.0,5.0
38b4ce5a-b0e3-486a-9a24-3fcc92bd4aad,41,M,jeep,2018.0,4.0
7bbfae8a-48f4-4a5c-b782-a4d10d837a25,38,F,jeep,2018.0,4.0
53a45b2f-e4e7-47ad-858e-009516427e5b,45,,jeep,2018.0,4.0
bfe204ff-93c2-4db3-8973-d5e2c8aac097,53,F,jeep,2018.0,3.8812361111111104
b0f95203-05c8-41de-9872-430df8d4c3cc,30,M,jeep,2018.0,4.0
fd0a2c5b-4a1e-4694-a346-0d98eda68829,43,F,ford,2021.0,4.246415849165484
d5a80fbb-769e-4762-ac74-99c862b40c0a,64,F,ford,2021.0,4.0
91c36693-eb96-487e-b46e-90dc999aa79f,22,M,ford,2021.0,4.25
cffcc5c2-17ab-49df-b933-5a24c7d73ac3,39,U,ford,2021.0,5.0
24905a8f-7b05-450c-adbd-67cff93be7cb,40,F,ford,2021.0,4.25
1c91138c-cd3b-46d3-8e8c-da0e08e59a85,43,F,ford,2021.0,4.0
2d958cd5-60a8-47f7-9aaf-7a735ee4a3ca,38,M,ford,2021.0,4.0
fd1bf1ec-f834-423c-a538-87d40afd10c9,42,F,ford,2021.0,4.25
466baa4a-80e2-4fdd-8573-54d8fcc3ceef,41,M,ford,2021.0,4.0
ced515cf-e3d3-4632-9fc1-71691efa68d9,38,M,ford,2021.0,4.0
09ec7b40-8fc3-42c7-89cf-3c891d469c47,42,M,ford,2021.0,4.246415849165484
d0bf6360-623a-4090-a592-b2b16d4f1af0,54,M,ford,2021.0,4.0
23f0af22-da3c-4074-886e-c1722675c617,14,M,ford,2021.0,4.0
b5bfd818-cff5-460a-8a0c-3f6477bcaf2b,45,F,mazda,2010.0,4.6
7afbe2b7-6e35-4c6c-964f-d84961c87495,45,F,mazda,2010.0,4.465050308358117
f7bb9d7f-3c3b-41e7-8169-9a87d3ea6dca,60,F,mazda,2010.0,4.4
a5fe4ec9-0ecb-4496-a651-182920961161,58,M,dodge,2021.0,4.714285714285714
c18879c7-afad-44d3-b40a-029635fa074a,24,M,dodge,2021.0,4.0
c35741ff-50e0-47c4-acac-a71c9ab89309,34,M,dodge,2021.0,4.714285714285714
2ec290ab-2c37-409b-9032-0bc34e32f92c,30,M,honda,2014.0,4.0
73103150-f469-4640-be5b-1eeb5c1ea013,46,F,honda,2014.0,5.0
bde20f60-58b8-4f77-81d8-0f4a7c2d066b,45,F,honda,2014.0,4.646291448516578
375f5203-0bbf-4b0f-b310-d3a437c55ac2,34,M,honda,2014.0,4.646291448516578
aa9f63da-f512-4671-b97d-e8bc5ea650fc,64,F,honda,2014.0,5.0
44c2178f-802a-463d-96a4-33165f127131,38,M,honda,2014.0,4.646291448516578
e999e56a-8965-454a-a2bf-99f0a4a5df20,19,F,honda,2014.0,5.0
890fc86c-9213-4db6-b309-1dbd9023f6bc,38,M,honda,2014.0,4.6
03fdb352-1fb4-4794-9f5f-96df3d172cdd,45,,tesla,2022.0,5.0
1fe517fa-51ad-4b5d-b06d-b166cea09eb7,21,M,honda,2022.0,5.0
50e7e74e-1e05-4c5e-89e0-d9093cbe2b3b,60,M,honda,2022.0,5.0
545182cd-d333-4eef-8a4d-8ac37535e054,56,M,honda,2022.0,5.0
0dd3d5e8-0b5d-41c4-a996-99c12ef5ec36,9,M,honda,2022.0,5.0
c73ceabd-b3e0-4d6c-867c-229d5164dbae,24,M,honda,2022.0,5.0
1b305041-f235-41dd-8c59-760399a181bb,15,M,honda,2022.0,5.0
740b3d58-10ee-4fc6-8f52-f8425c583881,46,M,honda,2022.0,5.0
23b7ef6a-fb6e-4042-8508-d75549b88725,9,M,honda,2022.0,5.0
93f57065-8492-4b3f-ac48-69235baa6683,42,F,honda,2022.0,5.0
905505e2-d6bf-4a70-9a26-0b1e35231490,52,M,dodge,2010.0,4.044941649336626
5525046f-0e96-43f9-b85c-fa56f2702c89,52,M,dodge,2010.0,4.25
4598e216-ea48-456a-b9c1-9cbc1b302f18,39,M,jeep,2023.0,5.0
f2ccb74e-18e7-4b92-895f-a673e2cf5adc,26,F,jeep,2023.0,3.8812361111111104
de73a64b-73b9-4314-9f42-f357a5c28982,50,M,jeep,2023.0,3.8812361111111104
caea0b79-95e1-40dc-9989-8b0455107e84,36,M,jeep,2023.0,3.75
d425e9b2-3669-45c0-be3a-afc5d7efbf04,50,M,jeep,2023.0,5.0
14bf2f78-9f93-4180-82f5-b11235613f9e,28,F,jeep,2023.0,4.0
51f1075d-548a-4e15-8504-eee7764986f7,31,F,gmc,2003.0,4.0
51f1075d-548a-4e15-8504-eee7764986f7,31,F,gmc,2003.0,3.5
728859d2-926f-4f5a-853d-62e67db246c7,35,M,gmc,2003.0,3.6666666666666665
2fb44342-84c9-4381-838c-b953193afbda,25,F,ford,2010.0,4.25
bafbe27a-378f-4b69-93af-3e44f736c4bd,45,,ford,2010.0,4.2
bafbe27a-378f-4b69-93af-3e44f736c4bd,45,,ford,2010.0,4.333333333333333
bafbe27a-378f-4b69-93af-3e44f736c4bd,45,,ford,2010.0,5.0
21216e06-dc41-496a-a084-1d0a47a8870b,33,M,ford,2010.0,4.4
21216e06-dc41-496a-a084-1d0a47a8870b,33,M,ford,2010.0,2.0
21216e06-dc41-496a-a084-1d0a47a8870b,33,M,ford,2010.0,3.0
3ab9dd1a-1928-482e-9b1c-7377d20117e4,25,F,ford,2010.0,3.5
3ab9dd1a-1928-482e-9b1c-7377d20117e4,25,F,ford,2010.0,4.0
c1c83647-84ad-4690-b40c-3252d91559b1,31,F,ford,2010.0,4.666666666666667
c1c83647-84ad-4690-b40c-3252d91559b1,31,F,ford,2010.0,4.8
7ae7b15e-6112-4682-987a-994faed75302,47,M,ford,2003.0,4.8
7ae7b15e-6112-4682-987a-994faed75302,47,M,ford,2003.0,4.666666666666667
7ae7b15e-6112-4682-987a-994faed75302,47,M,ford,2003.0,3.75
43ab8967-e46a-476b-961f-7fa48c56b05c,26,F,ford,2003.0,4.8
43ab8967-e46a-476b-961f-7fa48c56b05c,26,F,ford,2003.0,4.666666666666667
43ab8967-e46a-476b-961f-7fa48c56b05c,26,F,ford,2003.0,3.75
f4783d36-c86f-42c1-96b0-64cdf50597e5,45,F,ford,2003.0,3.4
f4783d36-c86f-42c1-96b0-64cdf50597e5,45,F,ford,2003.0,5.0
f4783d36-c86f-42c1-96b0-64cdf50597e5,45,F,ford,2003.0,4.2
f4783d36-c86f-42c1-96b0-64cdf50597e5,45,F,ford,2003.0,4.333333333333333
cb3627da-2fd6-4907-9fb4-7bbf64499994,7,F,ford,2003.0,3.4
cb3627da-2fd6-4907-9fb4-7bbf64499994,7,F,ford,2003.0,5.0
cb3627da-2fd6-4907-9fb4-7bbf64499994,7,F,ford,2003.0,4.2
cb3627da-2fd6-4907-9fb4-7bbf64499994,7,F,ford,2003.0,4.333333333333333
66ae5f50-2b24-41c8-8f53-40e06c7ed95c,71,M,ford,2003.0,3.3333333333333335
5f8ebfe4-160b-48b8-9553-65fc8dc5553d,35,F,ford,2003.0,4.8
5f8ebfe4-160b-48b8-9553-65fc8dc5553d,35,F,ford,2003.0,4.666666666666667
5f8ebfe4-160b-48b8-9553-65fc8dc5553d,35,F,ford,2003.0,3.75
5ecebf97-eb15-4cfa-8172-0ae0a835e4df,49,M,ford,2003.0,4.246415849165484
5ecebf97-eb15-4cfa-8172-0ae0a835e4df,49,M,ford,2003.0,2.5
c1f0627b-57ec-49e4-b618-aac1033952a0,27,F,ford,2003.0,3.4
c1f0627b-57ec-49e4-b618-aac1033952a0,27,F,ford,2003.0,5.0
c1f0627b-57ec-49e4-b618-aac1033952a0,27,F,ford,2003.0,4.2
c1f0627b-57ec-49e4-b618-aac1033952a0,27,F,ford,2003.0,4.333333333333333
5d791217-5c9a-41b1-8bb7-0f9c448fc158,38,M,volvo,2013.0,4.0
15ce5ef4-fd21-414a-bb0e-44983b859d70,43,F,ford,2012.0,5.0
0b7a3f02-4928-44b0-9200-0341740435bd,39,U,ford,2012.0,4.0
f94fb51f-f28e-4505-b2f4-1e3ae0f9662e,38,M,gmc,2008.0,3.9638620206220527
4d96d0a5-89c5-46a4-88d8-00e88102f6e5,35,M,gmc,2008.0,3.9638620206220527
09fd2190-48c1-44b4-b2f1-add409060b74,39,U,gmc,2008.0,3.9638620206220527
b6756002-a8b9-44b9-a06f-2686cd36ced4,34,F,honda,2013.0,4.6
e8ac3b8b-0924-4a3e-8f98-4f1467602c1d,65,M,honda,2013.0,4.0
9bf602dc-d584-486b-8f85-9f5a4a41bed9,33,F,honda,2013.0,5.0
f183fc49-02ef-4438-b54c-c9af87e319d9,61,F,honda,2013.0,4.6
269cdd4f-06cb-4e53-a0a0-7afe1cf291e6,26,F,honda,2013.0,5.0
b6967ee3-3bb0-4f79-88ab-eb1a764a1ba7,38,M,honda,2013.0,5.0
da04f54a-25bc-412e-b6e9-a33c252fcc2c,45,M,honda,2013.0,5.0
fae21ab3-a507-4c6d-9fd5-451eda0d3969,36,M,honda,2013.0,4.0
7b41fee7-b99d-49a1-ab62-ad6c1e89ad0c,52,F,honda,2010.0,4.333333333333333
98aa8c95-5766-4dad-b26d-d8e67ca787fa,40,M,honda,2010.0,4.4
8615b7a0-9bf8-4c57-abe1-bc66621ba008,45,,honda,2010.0,4.4
e2076161-0031-4cfb-82fa-d11f781bb628,56,M,honda,2010.0,4.333333333333333
834a2d0b-7a08-4510-a648-e4a85cce781b,56,M,honda,2010.0,4.6
a87ab736-fb49-44f2-8ac3-3365fb8621de,45,,honda,2010.0,4.4
9d7190fa-0f1e-44ec-97e9-be4ccb3d4211,45,,honda,2010.0,4.6
5e089a29-e902-4771-bac2-b5d3377303da,40,M,honda,2010.0,4.333333333333333
08d3634b-4837-4556-8894-f653077c5894,52,F,honda,2010.0,4.6
8c563aac-642f-4cc5-a0d0-bb5dc400dc16,17,M,honda,2010.0,4.646291448516578
4ca23ccd-a7eb-4a7e-b8de-d2fb3c23bd6b,80,F,honda,2010.0,4.666666666666667
4ca23ccd-a7eb-4a7e-b8de-d2fb3c23bd6b,80,F,honda,2010.0,4.8
1f1bed68-cd1f-40bf-bc46-36aa4e346873,78,F,honda,2010.0,4.333333333333333
31357d62-7a50-4dde-b843-42fc108e11ac,58,M,ram,2021.0,5.0
8396a7a1-4e92-44a6-ab06-29ce05fefdfe,31,F,honda,2015.0,4.646291448516578
82dc0b9c-d0ae-48e2-8835-20a84661c7e3,42,U,honda,2015.0,4.646291448516578
eec7fc27-9250-43a6-92e1-0a04fdf73c93,65,M,honda,2015.0,4.0
dfc671ee-ae88-425d-ac5c-42e47a5a61cb,42,M,honda,2015.0,4.646291448516578
49f25aa0-48cf-4138-bdb3-a789bc5c2575,49,F,honda,2015.0,4.6
c161695c-2bae-464a-8913-0a6b49353b0c,29,M,honda,2015.0,5.0
a4027ca0-5007-4b43-a9f3-52ba5387635f,44,M,honda,2015.0,4.0
3c5851df-985c-4e5c-a692-bfad0cef9794,44,M,honda,2015.0,4.6
be5ecc62-5ec0-4308-a2d5-5819612f88e4,33,M,honda,2015.0,4.0
6e6f4a10-c4a5-450a-ab01-9a4d8fe73d4d,46,F,honda,2015.0,4.0
ba00b078-2775-46b9-a608-1cafb34ee526,49,M,honda,2015.0,5.0
5bb323a0-1ebb-446b-bab9-d451f55b1d17,24,M,honda,2015.0,4.0
7fdf1f33-2990-4200-b66f-4ae0bad7c132,58,U,honda,2015.0,4.6
ea12545c-c071-426c-af74-f915856bf6b6,66,M,gmc,2002.0,3.25
9964f635-78c6-4b3c-a683-1d1b8abbce5f,29,M,gmc,2002.0,3.25
e1d03011-184e-471d-aeec-aaeaa4025304,29,M,gmc,2002.0,3.25
ade95dc2-ce55-4f8d-b9b7-0846423c7c7d,66,M,gmc,2002.0,3.9638620206220527
9743a6f4-eb1a-48e5-8f08-0a30968b52fc,33,M,dodge,2015.0,4.0
35102451-6392-4ba1-827a-e96eaeac6206,26,F,dodge,2015.0,4.044941649336626
7b5de3a5-4f33-49b8-9207-304f2394ab63,45,,dodge,2015.0,4.044941649336626
dec4e56d-65ed-4bdc-9b0a-83d0ca43002c,28,M,dodge,2015.0,4.25
a5fa770c-6fb0-46d4-9366-2e73b20e7d27,19,M,volvo,2024.0,4.8746336996337
6d215f29-8d57-414d-8994-26aed3219370,27,M,volvo,2024.0,4.8746336996337
32aa727e-1034-472d-879d-01064ffc4640,39,M,volvo,2024.0,5.0
cd20d1e2-2376-4b9a-bad5-c15ee8e06d7a,42,M,volvo,2024.0,5.0
155d5165-8f28-4e65-a892-f1c72b2901a2,45,F,ford,2014.0,4.0
f508d49a-3a77-484f-ad7c-2ef5ab204d42,45,,ford,2014.0,4.0
a08e3c59-ebf1-4983-8b3c-7ec50bd4b3df,23,M,ford,2014.0,5.0
5130b1e3-1a4a-43b3-8953-bc3e95c3472e,67,M,ford,2014.0,5.0
cdd80986-873a-4ec7-91b2-7a0f6453e886,45,,ford,2014.0,4.246415849165484
a5de29eb-ec92-43be-9be8-5539dffcaa8f,40,M,buick,2019.0,5.0
d1c7b903-df18-4321-a52b-1c36d6ed4984,59,M,gmc,2009.0,3.0
c14f16aa-6901-44f8-ac4b-fcc34d100a6f,59,M,gmc,2009.0,4.333333333333333
c14f16aa-6901-44f8-ac4b-fcc34d100a6f,59,M,gmc,2009.0,5.0
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,3.4
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,3.6666666666666665
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,5.0
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,4.333333333333333
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,3.875
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,4.246415849165484
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,4.6
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,2.5
1efbe922-b5e0-44dc-9391-f598e14e1d21,30,F,jeep,2014.0,5.0
37d1cb53-ce37-4519-a32f-36a189010008,38,M,volvo,2010.0,4.8746336996337
792b2f0f-1395-4158-a1de-b27daaca3d1a,26,M,volvo,2019.0,4.8746336996337
4c0eb363-6c3b-470c-ae89-c7e9f158840b,35,F,honda,2000.0,4.5
5d4861a0-9c9c-4d04-8465-e4367390e5ea,38,M,honda,2000.0,4.0
5d4861a0-9c9c-4d04-8465-e4367390e5ea,38,M,honda,2000.0,3.5
610119a5-c684-4114-bc1b-6a72b0e62527,38,M,honda,2000.0,4.25
55e2243e-9db2-4c71-9991-c6ede8f4bffb,41,M,honda,2002.0,4.0
5e84e0d6-ab0d-4264-b344-b5dffc60f3dd,41,M,honda,2002.0,4.8
026801b4-c6a6-414c-92ca-d81925156251,41,M,honda,2002.0,4.4
4b651344-0797-47f2-bd8c-3fd75dd9f874,63,M,dodge,2013.0,4.0
d7178885-c4bf-46a4-8268-ad3735a19473,63,M,dodge,2013.0,4.044941649336626
cbb4cda3-4a3e-43f6-b114-80baec290067,39,U,buick,2000.0,4.5
bcf7a2f7-cb4a-4f9b-89ac-b59ee98f628e,74,F,jeep,2017.0,5.0
6465de8a-bdb5-40dc-bf18-dd00535eca9c,53,F,honda,2003.0,4.4
f8abf7e4-4724-424b-afc3-49a50dd42390,24,M,honda,2003.0,4.4
89413fce-35b6-4f82-b6b9-3c24abb79689,39,U,honda,2003.0,4.333333333333333
89413fce-35b6-4f82-b6b9-3c24abb79689,39,U,honda,2003.0,4.2
8859556c-97e5-44d6-a8d8-05760d14dfee,26,F,honda,2003.0,4.166666666666667
8859556c-97e5-44d6-a8d8-05760d14dfee,26,F,honda,2003.0,4.0
5a641b7d-edb3-4ec6-9065-e35f21a42705,28,M,honda,2003.0,4.8
5a641b7d-edb3-4ec6-9065-e35f21a42705,28,M,honda,2003.0,4.666666666666667
ee533c11-3dcd-473f-a3fe-6f7dfd9ccdeb,24,M,honda,2003.0,4.8
ee533c11-3dcd-473f-a3fe-6f7dfd9ccdeb,24,M,honda,2003.0,4.666666666666667
52c6ae02-04d7-41f0-9c8e-d20b4e65f643,66,M,honda,2003.0,4.8
52c6ae02-04d7-41f0-9c8e-d20b4e65f643,66,M,honda,2003.0,4.666666666666667
9671331c-240a-4882-889e-89e05d6abee2,66,M,honda,2003.0,4.6
7c6806d7-b93b-4b72-aded-3baf220a581d,39,U,honda,2003.0,4.4
5e7d73ec-e3de-448a-8d3f-fd892515425a,39,U,honda,2003.0,4.4
e918c41c-146f-4659-9740-981e7a9c016c,33,F,honda,2021.0,5.0
da0691c0-0e1c-4658-9f31-33e7bbe73bb0,58,M,honda,2021.0,4.646291448516578
62b89697-ae76-4077-8ac8-3aa226352b6a,21,M,honda,2021.0,5.0
6972c1bd-061a-41ff-befd-ab3e147b84f6,22,M,honda,2021.0,4.646291448516578
9baa6830-7b32-4455-bfb8-a040e9cf32c0,11,M,honda,2021.0,4.646291448516578
4119b9da-2b35-4997-a6a0-48c574f3927a,43,M,honda,2021.0,5.0
4b0658d5-9677-43fe-8dbc-1bbb56726173,68,M,ford,2008.0,4.666666666666667
4b0658d5-9677-43fe-8dbc-1bbb56726173,68,M,ford,2008.0,4.8
cc620379-f2bb-4b75-b9bb-22ab6bd298f3,45,,ford,2008.0,4.0
cc620379-f2bb-4b75-b9bb-22ab6bd298f3,45,,ford,2008.0,4.166666666666667
cc620379-f2bb-4b75-b9bb-22ab6bd298f3,45,,ford,2008.0,3.5
08adf1da-bd65-4250-af20-b5319cc1c21f,36,F,ford,2008.0,4.666666666666667
08adf1da-bd65-4250-af20-b5319cc1c21f,36,F,ford,2008.0,4.8
47ccaf3b-d93d-4df0-aaa8-f30ee3c3124c,45,,ford,2008.0,4.666666666666667
47ccaf3b-d93d-4df0-aaa8-f30ee3c3124c,45,,ford,2008.0,4.8
c24b23a7-6ed2-46c1-b5ae-5303c8c1e56a,38,M,ford,2008.0,4.246415849165484
69058884-1eaf-4e96-a1ab-e2a6d14a5249,40,F,ford,2008.0,3.0
69058884-1eaf-4e96-a1ab-e2a6d14a5249,40,F,ford,2008.0,2.0
6c35443a-6e17-4113-a79b-ae815e1d3163,46,M,ford,2008.0,4.0
6c35443a-6e17-4113-a79b-ae815e1d3163,46,M,ford,2008.0,4.166666666666667
6c35443a-6e17-4113-a79b-ae815e1d3163,46,M,ford,2008.0,3.5
7b3f97d7-aa26-46d4-a132-ad781f21bfac,37,M,ford,2008.0,4.666666666666667
7b3f97d7-aa26-46d4-a132-ad781f21bfac,37,M,ford,2008.0,4.8
149b22a2-63fd-4d9c-a793-6e4f008f6978,53,F,ford,2008.0,4.5
149b22a2-63fd-4d9c-a793-6e4f008f6978,53,F,ford,2008.0,3.8
7cee57a2-37a8-427c-9dd4-393e26a4543f,32,M,ford,2008.0,3.0
7cee57a2-37a8-427c-9dd4-393e26a4543f,32,M,ford,2008.0,2.0
bbbd1b30-73aa-41aa-bcf8-806e46a37c5d,64,M,alfa romeo,2017.0,
bfe4413b-6edc-4efd-b066-a00778381b6f,6,F,alfa romeo,2017.0,
7c368b7c-e40a-418f-a52f-4439c17f1928,41,M,alfa romeo,2017.0,
de940c3e-4964-4a17-89ce-a01f40e42a4c,25,M,alfa romeo,2017.0,
56b4b4ef-f25b-49b7-ab00-eeba17bd0cad,53,M,alfa romeo,2017.0,
c955c0da-cd9b-4887-acda-e585babde31f,39,F,alfa romeo,2017.0,
a1078fcf-f343-47f7-af6e-30afa51ad527,48,M,alfa romeo,2017.0,
c52c37b1-bf63-4fdf-8d9a-576350bab1ae,45,,alfa romeo,2017.0,
3384c37e-f1c0-4f76-a058-89ff4d05ea4a,52,M,alfa romeo,2017.0,
e84eb539-fa71-42dc-9caf-d6f765e0d757,22,M,alfa romeo,2017.0,
c477c13b-0a43-46bd-9ba9-896ef91bdde0,29,M,alfa romeo,2017.0,
0a6b81fb-1542-4f05-8802-090d6498f9e2,68,M,alfa romeo,2017.0,
f4496d24-ea66-44d5-b3af-406051741ee8,56,M,alfa romeo,2017.0,
953bc9c9-a24d-4305-9812-ffe906d9458e,6,M,alfa romeo,2017.0,
6c3b28db-6326-4b04-9639-a85724001ee6,7,M,alfa romeo,2017.0,
00280f64-26f6-4dfe-bdf8-5da4798961ae,28,M,alfa romeo,2017.0,
b66564d0-46f8-46da-95ab-766843f6b33d,33,M,alfa romeo,2017.0,
a2751ec1-7fd6-4ca8-a8eb-0cf7e14b2cc5,20,F,alfa romeo,2017.0,
87749da2-dcf9-4d95-8ae6-c231033919f5,55,M,alfa romeo,2017.0,
cc11578a-3052-4ecf-92a9-a33ce9d3468a,48,M,alfa romeo,2017.0,
11bb1b09-7367-4a96-b2b0-fefac8f0d89d,38,M,alfa romeo,2016.0,
50fb3111-e0b6-4b55-848e-1bf3222f3d58,50,M,alfa romeo,2016.0,
f76506aa-cb8b-4ba6-8411-29056a2d66fc,45,F,alfa romeo,2016.0,
d1808665-dc28-494f-9ba7-0a268c9755fc,56,M,alfa romeo,2016.0,
9fccf93c-d96a-46b8-a240-dbe7674f26d4,45,,alfa romeo,2016.0,
b2dcf209-0650-499b-997f-46291513a947,24,F,alfa romeo,2016.0,
487d5a5f-4f7b-4d76-ac1b-f22e6bfad7b8,29,M,alfa romeo,2016.0,
4325718b-a468-48bc-ba90-49b0ffe2fe37,39,U,alfa romeo,2016.0,
41476355-eee1-450b-a629-913abe6ed92e,40,M,alfa romeo,2016.0,
ee5743c4-c331-430d-bbba-e26782bca8ef,22,M,alfa romeo,2016.0,
70dc18c0-9c22-479c-aa63-7d4e32609766,41,M,alfa romeo,2016.0,
a153a0cf-3629-47b4-b87e-002058b901f8,61,M,alfa romeo,2016.0,
cc571398-1d8c-4612-8a54-89361f92704f,23,M,alfa romeo,2016.0,
8f471e95-6ba9-4bb2-b8cd-cade87243d00,41,M,alfa romeo,2016.0,
e2ac4659-520a-42e2-b217-f78c545ba018,30,M,alfa romeo,2016.0,
ce2881c0-6a91-43aa-8dbf-2f9f9f8baac1,35,M,alfa romeo,2016.0,
ef082949-fecb-4289-8a4a-0d4c06a9cb1a,50,M,alfa romeo,2016.0,
cef6089f-99ff-4f1d-84a0-00cf50d66521,40,F,alfa romeo,2016.0,
2327fd79-25bc-447f-8dd2-436ca8ea1850,85,M,alfa romeo,2016.0,
66061876-1d03-489a-98af-518077f273e2,15,F,honda,2008.0,4.6
72c9344b-186f-4f53-88c0-796191a3381f,47,M,honda,2008.0,4.8
31630616-2b2b-4081-ba62-460f828d21a8,48,M,honda,2008.0,4.8
eae72a0d-032d-49e6-93c4-b9c26bbdb5ea,45,M,honda,2008.0,4.8
2562225d-e1cf-4f0a-86e4-cc109efa2ff8,39,U,honda,2008.0,4.6
0d274f3d-3ccb-440c-a1db-25aabc8d8bbd,74,M,honda,2008.0,4.8
78e0be5c-32d6-41f4-ab56-608bddd2ee9d,30,M,alfa romeo,2019.0,
c56285ea-e5c7-49c4-83f4-1401c1315ed2,32,F,alfa romeo,2019.0,
72e58870-9dc6-4f86-91ff-b4171ae27a61,50,M,alfa romeo,2019.0,
d7a9012c-52a6-4bdf-8279-54b2b9621594,35,M,alfa romeo,2019.0,
25dbc571-e3c7-4e31-b63c-5eaa4145079a,45,,alfa romeo,2019.0,
b0bb6683-16b8-4922-9750-b3ad5b6447a7,23,F,alfa romeo,2019.0,
f1fc1ab7-9b33-4195-b34f-5d694c744dfd,30,F,alfa romeo,2019.0,
8025975e-b0c6-487c-b3b7-177a85e14680,45,,alfa romeo,2019.0,
df20e622-2994-4a79-96d4-45654872d794,51,M,alfa romeo,2019.0,
032a5d48-4b34-4dcb-9200-f174beccb506,30,M,alfa romeo,2019.0,
242f8e1d-7ca4-4840-a8f0-c36401d8b2ac,58,M,alfa romeo,2019.0,
8543ab2a-04ff-4b0b-89dc-34cd443d7a80,55,M,alfa romeo,2019.0,
0b5ce89e-a723-4542-b346-e9b082d225b9,40,F,alfa romeo,2019.0,
e229b12e-6b2a-4d63-a278-827188f4a068,45,M,alfa romeo,2019.0,
e804cc9d-688e-4a08-a149-6b751c7e13a0,46,M,alfa romeo,2019.0,
40bee813-1c90-4b9a-a56c-57f6d7660710,38,M,alfa romeo,2019.0,
3539334b-73cd-4f94-a5ae-38043508b158,55,M,alfa romeo,2019.0,
62a28ae8-4d65-4e13-b34d-32972ec5cfa5,22,F,alfa romeo,2019.0,
852490db-dfe1-4890-8bae-aff1f063a5ef,35,F,alfa romeo,2019.0,
8e4120c0-13e3-4575-8775-f9db7e7a46f7,26,M,alfa romeo,2019.0,
8a99b42d-910f-4458-82df-db5e4d217c98,38,M,alfa romeo,2019.0,
8db00ba2-3c85-4f2e-9567-a7eaf7db538d,52,M,alfa romeo,2019.0,
aa73d146-24cc-4b7e-b278-43d2766f23e4,51,M,alfa romeo,2015.0,
fa3ce924-7df1-41d2-96ed-8e0d758cbbf8,24,F,alfa romeo,2015.0,
24b83448-ce29-4d34-837b-1adee8a00d0d,33,M,alfa romeo,2015.0,
bfa00f22-ef30-4e34-b61c-891f11c1912a,38,M,alfa romeo,2015.0,
