,person_id,person_age,person_sex,vehicle_make,vehicle_year,overall_rating
3561,4f55869f-5397-45c1-99ea-456eabb7baa6,40,F,honda,2016.0,4.0
3562,11dcad12-cae8-4831-bb34-6c138f6f8899,41,M,honda,2016.0,5.0
3563,2a71d664-371c-4c74-9cdd-5a72a8f0a5dc,20,M,mazda,2018.0,4.465050308358117
3564,2a71d664-371c-4c74-9cdd-5a72a8f0a5dc,20,M,mazda,2018.0,4.0
3565,0cef3c26-94cf-45af-b32f-f88336adb0fc,31,M,mazda,2018.0,4.465050308358117
3566,0cef3c26-94cf-45af-b32f-f88336adb0fc,31,M,mazda,2018.0,4.0
3567,c3c94cd5-8d68-4dca-936d-1fc9fb7bb8e1,41,M,jeep,2015.0,3.0
3568,aa4ac907-d1ce-40cb-9758-aac4dbcf1ea6,50,M,jeep,2015.0,3.0
3569,8de2ca2d-3406-437f-9257-d84815bd502f,46,F,jeep,2015.0,5.0
3570,b8c2b749-5fb2-42bc-8fb4-5209c616e1d0,35,M,jeep,2015.0,3.25
3571,384ac101-a9cc-436b-8249-72477a2df16b,47,M,jeep,2015.0,3.0
3572,d5dec53d-aa1e-4231-897f-0dc6afbf454f,45,,jeep,2015.0,3.0
3573,77767673-f644-4342-8e75-6e866a5c5332,39,M,jeep,2015.0,3.0
3574,272b7bef-f3df-4871-b384-5b44388e05ea,27,F,jeep,2015.0,5.0
3575,e6c29b90-c9d0-4271-98a2-33b8e6472b9b,66,M,jeep,2015.0,3.0
3576,5fea4df1-c7cb-485e-8a6f-6b373d9340b9,33,M,ford,2018.0,3.0
3577,5fea4df1-c7cb-485e-8a6f-6b373d9340b9,33,M,ford,2018.0,4.75
3578,b761dfd6-99ad-4698-b058-fa196cc17b1f,40,M,ford,2018.0,4.833333333333333
3579,b3194a46-3f0c-4637-be61-588b11e7e71a,45,F,ford,2018.0,3.0
3580,b3194a46-3f0c-4637-be61-588b11e7e71a,45,F,ford,2018.0,4.75
3581,90a294f5-a2eb-45cf-b730-9dd4b24839a6,46,F,ford,2018.0,4.0
3582,590d7858-7637-44e3-90ac-82d91c296d65,27,M,ford,2018.0,4.833333333333333
3583,2c93c47f-6cfb-400a-a52e-51fed90c3558,54,M,ford,2018.0,4.625
3584,1447accc-4029-453b-8ef5-e1b30342c210,45,,ford,2018.0,4.666666666666667
3585,349e0804-3b6b-4ff1-83fe-3ec64f84896a,35,F,ford,2018.0,4.246415849165484
3586,349e0804-3b6b-4ff1-83fe-3ec64f84896a,35,F,ford,2018.0,4.6
3587,a28b1cbf-b1ce-47e5-9fe2-445734e65fbd,45,,ford,2018.0,4.833333333333333
3588,3dcc7356-e195-4e8d-adcc-45545a8f8fdb,39,U,ford,2018.0,4.833333333333333
3589,b86ff872-2108-4c26-92f8-fd8bc0b7a59a,54,M,ford,2018.0,4.246415849165484
3590,b86ff872-2108-4c26-92f8-fd8bc0b7a59a,54,M,ford,2018.0,4.6
3591,9fe1db52-b9ad-464c-bc39-08db34c169a3,58,M,ford,2018.0,4.833333333333333
3592,6fd28a85-a074-4c53-87b5-9ea1759a1136,42,M,ford,2018.0,5.0
3593,6fd28a85-a074-4c53-87b5-9ea1759a1136,42,M,ford,2018.0,3.6666666666666665
3594,6fd28a85-a074-4c53-87b5-9ea1759a1136,42,M,ford,2018.0,4.875
3595,664ae10c-4b86-480c-aa23-3a083fc67a2e,30,F,ford,2018.0,4.0
3596,dc665dc8-8277-4004-b424-9647073471d9,42,M,ford,2018.0,4.666666666666667
3597,96d4001c-0d99-4916-b0d8-3284ddb856a8,31,M,ford,2018.0,4.246415849165484
3598,96d4001c-0d99-4916-b0d8-3284ddb856a8,31,M,ford,2018.0,4.6
3599,d3722a83-40e3-4629-98c2-52e59a4ae559,17,M,ford,2018.0,3.0
3600,d3722a83-40e3-4629-98c2-52e59a4ae559,17,M,ford,2018.0,4.75
3601,0ebc4a8a-2304-4643-947f-1b2cd3364fdc,68,M,ford,2018.0,3.0
3602,0ebc4a8a-2304-4643-947f-1b2cd3364fdc,68,M,ford,2018.0,4.75
3603,da30b7d4-74ed-447e-aff7-8af97e6ada91,21,M,ford,2018.0,4.833333333333333
3604,b1244032-ae93-4d42-b63d-49938bfe51ef,55,M,ford,2018.0,4.0
3605,1f6686f6-0942-4f93-9200-711c55903179,28,M,ford,2018.0,3.0
3606,1f6686f6-0942-4f93-9200-711c55903179,28,M,ford,2018.0,4.75
3607,31774322-9c02-400b-911f-1d3fcfe28047,45,,ford,2018.0,4.0
3608,3def3ed5-11a2-4633-b4bb-c5d7676b40be,37,M,ford,2018.0,4.666666666666667
3609,e1eba408-554e-49aa-bf57-446d2cb47ddd,45,,ford,2018.0,4.246415849165484
3610,e1eba408-554e-49aa-bf57-446d2cb47ddd,45,,ford,2018.0,4.6
3611,55d7f5d2-9cdf-4c00-ad11-ce2ec29089ef,29,M,ford,2018.0,4.833333333333333
3612,1f24c20f-625c-411c-a384-589286984d5e,45,,ford,2018.0,4.0
3613,ce25a4f4-1812-4742-89be-f3978876332c,26,M,ford,2018.0,4.0
3614,5e5f707b-c112-46a8-ad53-6a0023083751,17,M,ford,2018.0,4.833333333333333
3615,c5ffccad-bb22-447c-b1a8-e8c350397c17,56,M,ford,2018.0,4.246415849165484
3616,c5ffccad-bb22-447c-b1a8-e8c350397c17,56,M,ford,2018.0,4.6
3617,e0f3fbaf-bd9d-4bf0-814c-8f75335b0656,35,M,ford,2018.0,3.0
3618,e0f3fbaf-bd9d-4bf0-814c-8f75335b0656,35,M,ford,2018.0,4.75
3619,d4359126-cee0-438a-b446-31484145736a,45,,ford,2018.0,4.625
3620,94083810-f809-4421-a54d-0dd29cb1d5cb,28,F,ford,2018.0,4.666666666666667
3621,b8ff00ea-b516-47b4-8253-ce3aca359c09,38,M,ford,2018.0,3.0
3622,b8ff00ea-b516-47b4-8253-ce3aca359c09,38,M,ford,2018.0,4.75
3623,4edbd47b-5304-4609-a221-2a751c7926c6,39,M,ford,2018.0,4.833333333333333
3624,726429c8-4c41-442e-85cd-d8d5e757a6d0,2,F,ford,2018.0,5.0
3625,726429c8-4c41-442e-85cd-d8d5e757a6d0,2,F,ford,2018.0,3.6666666666666665
3626,726429c8-4c41-442e-85cd-d8d5e757a6d0,2,F,ford,2018.0,4.875
3627,b2cb0115-749a-4769-90f5-a87030c00000,45,,ford,2018.0,4.0
3628,30ac71f8-8358-4930-9e81-6c68b605896e,24,F,jeep,2022.0,5.0
3629,8728c944-37ac-4e42-922c-ac1b04cfd645,38,M,jeep,2022.0,3.8812361111111104
3630,ee795c06-cc17-4caa-bec5-58fa9fcf5f58,40,M,jeep,2022.0,3.8812361111111104
3631,afd98773-c74d-4627-818f-8f641d05b385,45,,jeep,2022.0,3.0
3632,d9d05d93-99ed-4ec3-ab22-ca962a47446c,40,M,jeep,2022.0,4.0
3633,e1b693b0-3df4-410f-ad93-4508771637b2,19,M,mazda,2020.0,4.465050308358117
3634,bb5b8ea8-c1c2-4bad-9523-3a5d02fcd8bf,64,M,mazda,2020.0,5.0
3635,4385a875-06d0-41e9-a185-31cb0f5ba447,8,F,honda,2019.0,4.646291448516578
3636,daeace2f-48a6-4299-b837-3627973b2f88,31,M,honda,2019.0,4.646291448516578
3637,ee42d057-de5d-462e-82c8-dea36cdfead3,59,M,honda,2019.0,5.0
3638,16496839-2351-4a28-a123-e9465844fb31,6,M,honda,2019.0,5.0
3639,3339a212-ce19-4442-a4b0-d5f235c566b2,57,M,honda,2019.0,5.0
3640,eeae008a-501f-480e-aa48-b4642a888cdd,54,M,honda,2019.0,5.0
3641,7f7079a5-1830-4a64-a27e-efb7e5aa11f5,46,M,honda,2019.0,4.646291448516578
3642,47cc994e-4251-4d76-a5c6-b758adbf51a6,7,F,honda,2019.0,5.0
3643,a20de999-f5aa-4f65-b5f7-459b6103a974,39,U,honda,2019.0,5.0
3644,5cddede2-d509-4e4b-ae4a-ecfae63008ff,54,M,honda,2019.0,5.0
3645,ae1c64bf-459e-468b-880c-23a026ca6cca,22,M,honda,2019.0,5.0
3646,0eaedcb7-7961-4e13-9e15-91edc06ebfc3,27,M,honda,2019.0,5.0
3647,c6b30f29-60f9-4301-bdb6-6737ef13ecd4,11,F,honda,2019.0,4.646291448516578
3648,4e1cbddb-8a19-4b8d-9c2d-a9d26a1c74af,28,M,gmc,2022.0,3.5636363636363635
3649,4e1cbddb-8a19-4b8d-9c2d-a9d26a1c74af,28,M,gmc,2022.0,4.0
3650,ca33a2b5-3192-48af-b65f-448f255bdd73,39,U,gmc,2022.0,4.833333333333333
3651,360df6a4-fdd4-4889-952e-5a7f93b07276,42,M,gmc,2022.0,3.5636363636363635
3652,360df6a4-fdd4-4889-952e-5a7f93b07276,42,M,gmc,2022.0,4.0
3653,c6f42d56-7215-463d-b05b-69dde91a297f,21,M,gmc,2022.0,3.5636363636363635
3654,c6f42d56-7215-463d-b05b-69dde91a297f,21,M,gmc,2022.0,4.0
3655,02f1f832-b62b-4651-921f-149a8f0363ba,50,M,honda,2012.0,5.0
3656,143bfaaf-3678-4371-b64e-7623b6528228,33,M,honda,2012.0,4.646291448516578
3657,7723b5ef-a1be-4e5d-95ee-009b81e14b4f,33,M,honda,2012.0,5.0
3658,7da0ec4d-b9b5-4223-b1c6-2d7118aa4500,37,M,honda,2012.0,4.646291448516578
3659,f0013959-638c-4ddf-bbc9-c9f4170fd183,28,F,honda,2012.0,4.0
3660,52fec9e3-12fd-4147-b274-d87ec0dea6e7,28,F,honda,2012.0,5.0
3661,c66b330a-60a0-4402-ac32-5527fe7480fd,76,M,honda,2012.0,4.646291448516578
3662,3b04a690-58c4-4156-a7ea-7dba47dbd298,44,M,honda,2012.0,4.0
3663,73fde67a-00a6-447f-8edb-08a1d1a000b0,50,M,honda,2012.0,4.646291448516578
3664,3cdb748c-6082-480f-bef4-3069e6a5f1b3,74,F,honda,2012.0,4.646291448516578
3665,f877815f-f43a-4cf3-8f7e-d51428b3e13f,50,M,honda,2012.0,4.646291448516578
3666,b41f25c6-dcbb-42e4-8cae-92fd39b84be7,39,M,dodge,2022.0,4.714285714285714
3667,02ea62d5-ad0d-411e-bc6e-753018b64ec6,16,M,dodge,2022.0,4.714285714285714
3668,f852f00c-5da3-4ec7-acb7-357850153c20,16,F,dodge,2022.0,5.0
3669,cb4fbc4c-abb5-4fc0-8249-a28cc38551b0,6,F,dodge,2022.0,4.0
3670,5d6dbddf-61ab-4487-b4f8-f8d78dadd60c,16,M,dodge,2022.0,4.0
3671,dd15bc9a-ea7b-4ea7-8149-113b371ad17d,20,M,dodge,2022.0,4.044941649336626
3672,922e2555-f3bd-4d19-b4ec-c232fcecb458,47,F,dodge,2022.0,4.714285714285714
3673,4f3841fe-bde1-4207-bead-855a8c0dbba9,45,,ford,2022.0,4.4
3674,4f3841fe-bde1-4207-bead-855a8c0dbba9,45,,ford,2022.0,3.0
3675,4f3841fe-bde1-4207-bead-855a8c0dbba9,45,,ford,2022.0,4.75
3676,4f3841fe-bde1-4207-bead-855a8c0dbba9,45,,ford,2022.0,2.0
3677,2df0b275-98f9-4f19-8e62-3c417f09b26f,26,M,ford,2022.0,4.875
3678,2df0b275-98f9-4f19-8e62-3c417f09b26f,26,M,ford,2022.0,5.0
3679,87b0d66b-5b4a-4bb4-9519-2d50c5c77dc4,39,U,ford,2022.0,4.875
3680,87b0d66b-5b4a-4bb4-9519-2d50c5c77dc4,39,U,ford,2022.0,5.0
3681,88abcda9-d3b1-491c-a143-b008c1d8ba43,33,M,ford,2022.0,4.875
3682,88abcda9-d3b1-491c-a143-b008c1d8ba43,33,M,ford,2022.0,5.0
3683,a2b5ce6d-fbf8-46cb-a016-768c2c78146d,26,M,ford,2022.0,4.875
3684,a2b5ce6d-fbf8-46cb-a016-768c2c78146d,26,M,ford,2022.0,5.0
3685,78a6af44-666b-4e67-97bd-31d089a02fb1,37,M,ford,2022.0,4.0
3686,9e9febcc-2bfe-4ab5-94fc-898476ccbafd,33,M,ford,2022.0,4.4
3687,9e9febcc-2bfe-4ab5-94fc-898476ccbafd,33,M,ford,2022.0,3.0
3688,9e9febcc-2bfe-4ab5-94fc-898476ccbafd,33,M,ford,2022.0,4.75
3689,9e9febcc-2bfe-4ab5-94fc-898476ccbafd,33,M,ford,2022.0,2.0
3690,d19ad1f5-16b3-425c-adce-da8b1aee83b0,25,M,volvo,2023.0,4.8746336996337
3691,2e8374b4-9f7d-4829-9145-91b0b0525099,25,M,dodge,2014.0,4.0
3692,76fb8690-5e10-4ada-af3d-37e3f7f5633f,39,U,dodge,2014.0,4.044941649336626
3693,bfa1d0cc-0346-4a09-a763-4496fd9864b4,21,M,dodge,2019.0,4.0
3694,c532af40-5371-4f08-b099-ab81c314a422,20,M,ford,2017.0,3.0
3695,9daef635-dc36-4294-9c0a-b635c6b4798e,24,M,ford,2017.0,3.0
3696,5a2473c8-8625-4740-ba6a-50074ae74771,29,M,ford,2017.0,5.0
3697,5a2473c8-8625-4740-ba6a-50074ae74771,29,M,ford,2017.0,3.6666666666666665
3698,4ac7dc58-a62d-4a7d-8442-edddc2af1c95,19,M,ford,2017.0,5.0
3699,4ac7dc58-a62d-4a7d-8442-edddc2af1c95,19,M,ford,2017.0,3.6666666666666665
3700,f6f4e1a8-6375-4a3e-b6f1-f120121afe25,23,M,ford,2017.0,4.6
3701,f6f4e1a8-6375-4a3e-b6f1-f120121afe25,23,M,ford,2017.0,4.246415849165484
3702,4514b507-455d-4e0b-955c-9086027b8e05,19,M,ford,2017.0,5.0
3703,4514b507-455d-4e0b-955c-9086027b8e05,19,M,ford,2017.0,3.6666666666666665
3704,48c29cb0-7bfa-44ef-96bc-379fd5ea4ec3,34,M,ford,2017.0,4.625
3705,883f00b1-77a0-40ca-8227-1e0a34fdc5ef,39,U,ford,2017.0,4.0
3706,e0a52034-cf36-497f-9bfb-5f3c5983e8fa,56,M,ford,2017.0,4.6
3707,e0a52034-cf36-497f-9bfb-5f3c5983e8fa,56,M,ford,2017.0,4.246415849165484
3708,fd33b14d-bcba-4d5d-b449-2fbef34d363d,45,,ford,2017.0,4.0
3709,b57c8151-9e12-4bcf-8e55-49791c56a154,25,M,ford,2017.0,5.0
3710,b57c8151-9e12-4bcf-8e55-49791c56a154,25,M,ford,2017.0,3.6666666666666665
3711,b1cacd6f-8506-4408-89c6-ac8bcc3a3061,39,U,ford,2017.0,5.0
3712,b1cacd6f-8506-4408-89c6-ac8bcc3a3061,39,U,ford,2017.0,3.6666666666666665
3713,6eb9cd0a-34ab-41c5-b11e-f57f184c6e55,40,F,ford,2017.0,4.0
3714,2cb776fa-b309-4330-9490-aa7e6dd296d9,39,U,ford,2017.0,4.0
3715,7b233589-892a-41ab-ad70-c8617e056c2f,56,M,ford,2017.0,4.6
3716,7b233589-892a-41ab-ad70-c8617e056c2f,56,M,ford,2017.0,4.246415849165484
3717,443e733f-9cf9-47f0-a7fc-763a3cbc7a08,56,M,ford,2017.0,4.6
3718,443e733f-9cf9-47f0-a7fc-763a3cbc7a08,56,M,ford,2017.0,4.246415849165484
3719,7e9eaa6a-fe23-4999-a03f-ecb7786fe6d5,35,M,ford,2017.0,5.0
3720,7e9eaa6a-fe23-4999-a03f-ecb7786fe6d5,35,M,ford,2017.0,3.6666666666666665
3721,3c0796b4-9d34-4f55-b1c4-b75a5a23b135,45,,ford,2017.0,4.0
3722,5467e058-60ba-451d-8875-de7e2d7795de,45,,ford,2017.0,4.0
3723,5978aaea-f24e-4a91-9309-405b84e50143,46,M,ford,2017.0,3.0
3724,f0bd3e39-e1aa-4822-9a7b-c09264b1b2db,28,M,ford,2017.0,4.625
3725,470916c3-297c-45ec-bc57-54854a08cff8,45,,ford,2017.0,4.0
3726,843b0bc4-3e13-41b1-acb6-e425aea92de7,55,M,ford,2017.0,5.0
3727,843b0bc4-3e13-41b1-acb6-e425aea92de7,55,M,ford,2017.0,3.6666666666666665
3728,aa74bef5-7ce2-4be9-aaef-b1aba2a5a728,56,M,ford,2017.0,4.625
3729,d54ad29d-1f24-448d-ac3a-c992b3d163fd,63,M,ford,2017.0,4.6
3730,d54ad29d-1f24-448d-ac3a-c992b3d163fd,63,M,ford,2017.0,4.246415849165484
3731,94fcef3e-55c0-4118-a696-cb9644f00425,24,M,ford,2017.0,3.0
3732,9a4ff65c-2b0d-464a-8526-c99c12dbe5e8,25,M,ford,2017.0,5.0
3733,9a4ff65c-2b0d-464a-8526-c99c12dbe5e8,25,M,ford,2017.0,3.6666666666666665
3734,d2b74eca-5947-43cd-bb38-05cc41f3f3d5,56,F,ford,2017.0,3.0
3735,21c24d27-fc2f-4b36-a5b1-d48c83cf23cd,36,F,ford,2017.0,4.625
3736,6b98c313-7c11-4247-8b67-c4bd1b697060,42,M,ford,2017.0,3.0
3737,42cfe0db-6cd0-4b47-81ae-64ff0a01e083,12,F,honda,2020.0,4.646291448516578
3738,d833db21-ed66-47fc-be48-443b564bb078,61,F,honda,2020.0,5.0
3739,5a87ad9f-9d68-4dfd-976e-39311abbf4de,33,M,honda,2020.0,4.646291448516578
3740,a89ad704-5d1b-4749-8461-39c676cdd58b,63,M,honda,2020.0,4.646291448516578
3741,e5ac2179-0943-44b7-af00-c788123e5d02,21,F,honda,2020.0,5.0
3742,023076a2-12e0-4e80-8a51-3786532ba4d4,44,M,chevrolet,2012.0,4.125802834551209
3743,d698e5a2-b1f2-4db1-a00c-f8fbc14f5aca,39,U,chevrolet,2012.0,4.125802834551209
3744,cc433fea-2652-4c85-aba1-78c25e738495,56,F,dodge,2018.0,5.0
3745,1be1bb9c-8d4d-4aee-be45-794acb0fb897,45,,dodge,2018.0,5.0
3746,790ab9bc-4c37-4aa3-ab4c-0f370e89faac,60,M,dodge,2018.0,4.044941649336626
3747,b292f0fd-ee93-40e9-a7a6-36344ab64529,45,,dodge,2018.0,4.044941649336626
3748,d0231750-2a5e-4af7-bb51-2d0d6c90163a,51,M,ford,2019.0,4.0
3749,53ed43b5-39dd-4430-b3f8-d6707ee2b7ff,60,F,ford,2019.0,4.246415849165484
3750,11a3d9ed-2804-4568-92f5-6684f697c331,36,F,ford,2019.0,3.0
3751,11a3d9ed-2804-4568-92f5-6684f697c331,36,F,ford,2019.0,4.75
3752,a88fb210-f309-4010-8f3b-7797d37e856d,47,M,ford,2019.0,4.625
3753,7ba4e401-4c01-4cf1-9f70-3f7fecacf810,23,M,ford,2019.0,4.246415849165484
3754,b3155215-bdf7-42a3-b096-dc13edd64383,18,M,ford,2019.0,4.246415849165484
3755,a661162e-1a30-4937-acef-14f6c0c95e42,35,M,ford,2019.0,4.625
3756,d22555b6-ce19-4f8b-a8a5-b24a2a5b9cb1,41,M,ford,2019.0,4.625
3757,ba6fcc54-3a41-46c4-b9d3-abff3b47d292,33,F,ford,2019.0,5.0
3758,94752043-0656-4397-a009-a9260ca2338e,11,M,ford,2019.0,3.0
3759,94752043-0656-4397-a009-a9260ca2338e,11,M,ford,2019.0,4.75
3760,06145552-86bf-4c70-9429-f31ed15ceba5,51,M,ford,2019.0,4.3046875
3761,c921f561-f082-4913-9198-926fa15b4da3,18,M,ford,2019.0,4.5
3762,74fa9694-a7be-4b47-85e6-c093d0268ed1,60,F,ford,2019.0,4.246415849165484
3763,e47d98e5-9074-4dc6-9103-07a4cb90d34d,35,M,ford,2019.0,4.3046875
3764,1fc7f2bb-bce4-445f-9733-42ebd66edc86,31,M,ford,2019.0,4.3046875
3765,81efd169-5bd9-44f6-8cb1-9c5a7e5c5c2f,23,M,ford,2019.0,4.5
3766,b8e6a954-5114-4433-831c-7eb0af4a2884,35,M,ford,2019.0,4.625
3767,9d82ddb0-71eb-44d2-976c-b872f0e7dc81,39,U,ford,2019.0,4.625
3768,d34a6524-9796-4d43-9381-3728db4c3912,45,,ford,2019.0,4.3046875
3769,58945b48-99be-4b31-8aa2-adfbe5b3b4d1,54,M,ford,2019.0,3.0
3770,58945b48-99be-4b31-8aa2-adfbe5b3b4d1,54,M,ford,2019.0,4.75
3771,a341a6db-2404-428d-b732-6ce2ddbc5759,33,M,ford,2019.0,4.625
3772,03269774-cf93-4855-b911-af84cbb8327f,38,M,ford,2019.0,4.3046875
3773,c9022045-fe08-48c5-8acb-275798782acf,36,F,ford,2019.0,4.246415849165484
3774,45fab7ec-8ee9-4346-96a3-5d1ba3e58950,54,M,ford,2019.0,4.0
3775,60b81c45-7362-46bd-9477-3942ee387a49,45,,ford,2019.0,3.0
3776,60b81c45-7362-46bd-9477-3942ee387a49,45,,ford,2019.0,4.75
3777,b330d61d-15ed-4f2a-bfad-2ffeabb3e3be,13,F,ford,2019.0,4.625
3778,118f39bb-c09d-41a7-85d5-2a13909f610a,39,U,ford,2019.0,4.0
3779,9afb0037-4adc-4b09-9c44-a36cc76b770c,25,M,ford,2019.0,4.246415849165484
3780,280dff40-406f-410d-8428-e8fb38352d86,53,F,dodge,2020.0,4.044941649336626
3781,62cb0af4-38fd-43ec-a8f5-c0b1e4da3d16,32,F,dodge,2020.0,4.044941649336626
3782,411d9ac7-e320-4d37-9978-8bda95daf84c,25,M,ford,2020.0,5.0
3783,569c3ec9-5528-4a52-a7bd-a4ddce1c35ca,39,M,ford,2020.0,4.5
3784,6ee87bb1-c090-4d88-8f24-e0947e10336b,29,M,ford,2020.0,4.0
3785,c60844f5-23f4-4ee0-8f53-373a8b31b4f3,49,F,ford,2020.0,4.0
3786,d8499aff-7fb0-4a45-8517-a07209dac3cb,45,,ford,2020.0,4.246415849165484
3787,c4cd25f9-964a-46d8-b1eb-d2cd8dab4ecf,27,F,ford,2020.0,4.5
3788,506d81b9-321f-4758-b0d3-017faed7e66e,65,F,ford,2020.0,5.0
3789,0d54ae8f-c93e-4cc9-84be-f86b1d643a82,19,M,ford,2020.0,4.0
3790,362c06bf-b0ef-4363-8e80-8e2fac95c958,58,M,ford,2020.0,3.0
3791,362c06bf-b0ef-4363-8e80-8e2fac95c958,58,M,ford,2020.0,2.0
3792,362c06bf-b0ef-4363-8e80-8e2fac95c958,58,M,ford,2020.0,4.75
3793,71f6ba35-82e5-4a6d-b131-0882aa56434c,33,M,ford,2020.0,5.0
3794,071229cf-8e2c-47b3-a603-0b74027b5b8c,39,M,ford,2020.0,4.0
3795,a0523449-62b5-4f59-9c05-89f020f56a80,45,,ford,2020.0,4.3046875
3796,a0523449-62b5-4f59-9c05-89f020f56a80,45,,ford,2020.0,4.25
3797,e7b977bd-e1bb-4a95-95ab-e398b8ac67f3,19,M,ford,2020.0,4.5
3798,16c58308-061d-4df4-b7a2-813b42f291ba,56,F,ford,2020.0,4.246415849165484
3799,5876919c-8b4b-465c-92e8-f3d582c238a7,45,,ford,2020.0,5.0
3800,4796d78a-ee8d-4b71-a2b7-7ebb0d823858,34,M,ford,2020.0,4.246415849165484
3801,b3d20645-c7b0-4e19-8288-9bbce2a55236,52,F,ford,2020.0,3.0
3802,b3d20645-c7b0-4e19-8288-9bbce2a55236,52,F,ford,2020.0,2.0
3803,b3d20645-c7b0-4e19-8288-9bbce2a55236,52,F,ford,2020.0,4.75
3804,e3459c33-5633-47ed-b918-ab09b6ac03ff,64,F,ford,2020.0,4.5
3805,0d381b64-98ab-4e92-bab7-4bbb05982b5b,59,M,ford,2020.0,4.246415849165484
3806,31b9e5ee-af02-4107-a7e4-4245c8001693,58,F,ford,2020.0,4.5
3807,fabcd1f2-e707-42b8-947f-26862e958e31,52,M,ford,2020.0,4.5
3808,34b6452b-3f53-4e42-97c1-f3aae8ebdfd7,38,F,ford,2020.0,4.5
3809,0b5eaeac-e104-4c22-b443-a271962b1345,41,F,ford,2020.0,4.0
3810,1c3d9d23-d8f1-4fbf-9c49-853b31257466,34,M,ford,2020.0,4.3046875
3811,1c3d9d23-d8f1-4fbf-9c49-853b31257466,34,M,ford,2020.0,4.25
3812,d63dcaef-05e4-40e1-9067-8eded94a68f5,58,M,ford,2020.0,4.0
3813,215aec57-007f-4921-8912-21e67947fb9b,27,M,ford,2020.0,4.246415849165484
3814,863a535d-9ce1-4cf0-86ff-1a53583525e7,51,F,ford,2020.0,4.0
3815,f7fbf785-b989-490a-bb5a-b04467cb4d0d,36,F,honda,2018.0,5.0
3816,5c0d608a-36bd-4d32-a16a-2bd8966d921a,89,M,honda,2018.0,4.646291448516578
3817,47db7d00-9566-44da-9cbb-83c3d2d8d686,39,U,honda,2018.0,4.646291448516578
3818,303ff7a2-e05b-4080-9fa8-40b6c9ae5686,43,M,honda,2018.0,4.646291448516578
3819,8cc5b79b-57c9-4c8c-a075-40ce992ecc2b,89,M,honda,2018.0,4.646291448516578
3820,750734ce-eb01-4cdf-bb30-d98b84006b73,56,M,honda,2018.0,5.0
3821,a54327a0-2942-4bb0-833a-b864eb6ef0eb,37,F,honda,2018.0,4.646291448516578
3822,eef040fa-ae18-4a36-b0c7-2f4681247ea3,45,,honda,2018.0,5.0
3823,e2b99207-16ee-4ad0-ac52-fad625fc932c,45,F,ford,2024.0,4.0
3824,bdb33158-edba-44fc-a31f-5319cdbbcfeb,61,M,ford,2024.0,4.4
3825,bdb33158-edba-44fc-a31f-5319cdbbcfeb,61,M,ford,2024.0,3.0
3826,bdb33158-edba-44fc-a31f-5319cdbbcfeb,61,M,ford,2024.0,2.0
3827,b11cfa8d-c3f0-4bd3-9653-c8802d5e1271,53,M,ford,2024.0,4.4
3828,b11cfa8d-c3f0-4bd3-9653-c8802d5e1271,53,M,ford,2024.0,3.0
3829,b11cfa8d-c3f0-4bd3-9653-c8802d5e1271,53,M,ford,2024.0,2.0
3830,61e112b1-1b9e-463b-993a-3eb41c63f8de,54,M,ford,2024.0,5.0
3831,f87077ed-ce19-4c8a-9b27-abfdeabe0a36,61,M,ford,2024.0,4.0
3832,4718bea7-a601-4336-9e48-aa627d31b4f8,20,F,ford,2024.0,4.4
3833,4718bea7-a601-4336-9e48-aa627d31b4f8,20,F,ford,2024.0,3.0
3834,4718bea7-a601-4336-9e48-aa627d31b4f8,20,F,ford,2024.0,2.0
3835,43fdce49-eb73-4361-ad08-5a102125019f,23,M,ford,2015.0,4.0
3836,b143b8fb-86e9-4a6c-983b-a8bf90c91481,59,M,ford,2015.0,4.0
3837,0c138234-9d92-4725-9898-75b84dbcf4cf,45,,ford,2015.0,5.0
3838,cb0f1d75-b9c2-4a63-9ab5-da90db84da37,13,M,ford,2015.0,4.5
3839,857175de-a615-4ea1-8757-7c4ea0ace705,13,F,ford,2015.0,5.0
3840,30f803b5-1aed-4dfd-a378-c90d8c6731de,12,M,ford,2015.0,4.0
3841,bdb9c437-4927-4bde-9723-ded7750d7bab,36,M,ford,2015.0,3.0
3842,637a3309-9576-491a-ba63-213e479356c6,7,M,ford,2015.0,4.5
3843,54de0cf7-b438-4fd6-bcbb-67ad574fc554,13,M,ford,2015.0,3.0
3844,fdab5daf-36ff-4a6f-8964-e3a6831026bf,58,M,ford,2015.0,5.0
3845,2e685ec3-621a-4ab2-9a32-194ade53ee19,5,F,ford,2015.0,4.625
3846,234b37a4-3b78-48ed-9ede-d81ec1615d8e,13,M,ford,2015.0,4.246415849165484
3847,234b37a4-3b78-48ed-9ede-d81ec1615d8e,13,M,ford,2015.0,4.6
3848,77ee11ed-3e24-4e6b-b3a1-676c522c1734,45,F,ford,2015.0,4.5
3849,7459f638-401d-4c14-88b6-2bf7c2396352,13,M,ford,2015.0,3.0
3850,7a35583b-7f6c-4b70-abfa-fcd1d2c1fc7f,36,M,ford,2015.0,4.5
3851,60076276-8962-4e05-9f37-93b1e7ce4aa9,11,M,ford,2015.0,3.0
3852,2b39e8ef-cf3b-4875-8be4-62caf3b19acc,9,F,ford,2015.0,4.5
3853,9a62827c-4a80-49f1-ac59-23625125d34f,67,F,ford,2015.0,5.0
3854,0a125003-1fe3-49d2-abf8-e00b3df0ef4f,13,F,ford,2015.0,5.0
