UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX,Year
12851833,4692395,2024-01-03,15:20,f3e6f6f1-7d12-49a4-828b-c4717bd6d18a,Occupant,Unspecified,20578991.0,69.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851820,4692244,2024-01-03,1:12,438225af-ae93-4b22-a51a-d77adca56195,Occupant,Unspecified,20578982.0,,,,,,,,,,Registrant,,,F,2024
12852699,4692628,2024-01-03,14:57,bf959933-41ce-4b89-b4bf-03e7801f4251,Occupant,Unspecified,20579504.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12852870,4692580,2024-01-03,14:40,61e112b1-1b9e-463b-993a-3eb41c63f8de,Occupant,Unspecified,20579586.0,54.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,M,2024
12855214,4693139,2024-01-03,12:50,b91bad4f-655d-4813-b16a-9ca36049ddd0,Pedestrian,Injured,,57.0,,Conscious,Elbow-Lower-Arm-Hand,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unknown,Contusion - Bruise,Pedestrian,Unspecified,Unspecified,M,2024
12851480,4692347,2024-01-03,11:30,5876919c-8b4b-465c-92e8-f3d582c238a7,Occupant,Unspecified,20578782.0,,,,,,,,,,Registrant,,,,2024
12851910,4692456,2024-01-03,17:00,fb3d839f-1bc6-47f2-82f0-e6d3a610552d,Bicyclist,Injured,20579031.0,57.0,Ejected,Conscious,Head,Driver,,,,Minor Bleeding,Driver,,,M,2024
12854346,4693037,2024-01-03,8:26,4a4e0e37-1333-4de9-be89-4f3abf593e6a,Pedestrian,Injured,,9.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,"Crossing, No Signal, Marked Crosswalk",Complaint of Pain or Nausea,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,F,2024
12852006,4692463,2024-01-03,14:47,1e752795-41d6-4bfd-aff1-c320a97438e7,Occupant,Unspecified,20579066.0,,,,,,,,,,Registrant,,,U,2024
12850853,4692171,2024-01-03,2:03,c10a76bf-d4aa-421e-ba2b-56729927575c,Occupant,Unspecified,20578388.0,21.0,,,,,,,,,Registrant,,,F,2024
12851945,4692368,2024-01-03,13:15,1c918f05-4fd1-4e6b-b26b-dd271a7c63e2,Other Motorized,Injured,20579050.0,18.0,Not Ejected,Conscious,Hip-Upper Leg,Driver,,,,Complaint of Pain or Nausea,Driver,,,M,2024
12852005,4692463,2024-01-03,14:47,cf71ecdb-a272-45be-98ba-afc0c806e8bf,Occupant,Unspecified,20579065.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851497,4692390,2024-01-03,18:00,5ec92384-9043-456d-882f-7cee4649bd2c,Occupant,Unspecified,20578793.0,41.0,,,,,,,,,Registrant,,,M,2024
12853815,4692867,2024-01-03,15:00,b292f0fd-ee93-40e9-a7a6-36344ab64529,Occupant,Unspecified,20580143.0,,,,,,,,,,Registrant,,,,2024
12853191,4692508,2024-01-03,17:16,5c0d608a-36bd-4d32-a16a-2bd8966d921a,Occupant,Unspecified,20579772.0,89.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851975,4692454,2024-01-03,0:00,0a125003-1fe3-49d2-abf8-e00b3df0ef4f,Occupant,Unspecified,20579051.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,F,2024
12852604,4692659,2024-01-03,14:12,38b9a6ae-833d-4ee6-8947-d811af6f6d92,Occupant,Unspecified,20579443.0,36.0,,,,,,,,,Registrant,,,F,2024
12852993,4692730,2024-01-03,16:08,041017cd-cfb5-47c0-80d1-af6695cd0153,Pedestrian,Injured,,21.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unknown,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12851819,4692244,2024-01-03,1:12,e921db2e-a82e-4edb-872c-429599a622e5,Occupant,Unspecified,20578983.0,49.0,,,,,,,,,Registrant,,,M,2024
12852018,4692271,2024-01-03,7:04,6d93ae7b-778d-4498-a878-85d57928bf1e,Occupant,Unspecified,20579075.0,46.0,,,,,,,,,Registrant,,,F,2024
12851460,4692314,2024-01-03,12:03,95d2724e-d4ce-4401-8f6b-10229812b51e,Occupant,Unspecified,20578766.0,71.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853763,4692913,2024-01-03,22:45,878997d4-6bb0-4d05-b82e-c0ddf581d909,Occupant,Unspecified,20580116.0,35.0,,,,,,,,,Registrant,,,M,2024
12852701,4692628,2024-01-03,14:57,41099f8d-caf3-4fcf-8177-71cb21fce7d5,Occupant,Unspecified,20579503.0,,,,,,,,,,Registrant,,,,2024
12852909,4692677,2024-01-03,16:22,efc8eed2-ab86-4121-8750-7873669b1f58,Occupant,Unspecified,20579617.0,48.0,,,,,,,,,Registrant,,,F,2024
12852988,4692777,2024-01-03,11:20,cc1b34bf-11f8-4583-9d23-6cfc754caa61,Occupant,Unspecified,20579661.0,26.0,,,,,,,,,Registrant,,,M,2024
12852023,4692280,2024-01-03,8:47,ab1e92eb-15fd-411f-a839-db7b48cd8aa3,Occupant,Unspecified,20579076.0,86.0,,,,,,,,,Registrant,,,F,2024
12853322,4692509,2024-01-03,9:35,e73ad062-8d56-440c-be5e-74922b651d49,Occupant,Unspecified,20579836.0,46.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851932,4692422,2024-01-03,18:09,7f8031f9-5586-4734-ac43-3c8b7137a5e1,Occupant,Unspecified,20579043.0,20.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12851857,4692452,2024-01-03,17:47,1be1bb9c-8d4d-4aee-be45-794acb0fb897,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12853760,4692875,2024-01-03,16:30,be5ecc62-5ec0-4308-a2d5-5819612f88e4,Occupant,Unspecified,20580113.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853293,4692489,2024-01-03,8:40,885a53e9-77ed-40ff-b8da-8667c7ba24e9,Occupant,Unspecified,20579820.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853754,4692849,2024-01-03,9:30,f6ebc9fb-181d-4890-83da-7589695057ea,Pedestrian,Injured,,56.0,,Conscious,Shoulder - Upper Arm,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Complaint of Pain or Nausea,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,F,2024
12851788,4692457,2024-01-03,19:50,a486b82c-b671-4b81-acd4-5995bf04fee5,Pedestrian,Injured,,31.0,,Conscious,Shoulder - Upper Arm,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,"Crossing, No Signal, Marked Crosswalk",Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,M,2024
12851899,4692317,2024-01-03,13:37,77ee11ed-3e24-4e6b-b3a1-676c522c1734,Occupant,Unspecified,20579024.0,,,,,,,,,,Registrant,,,F,2024
12851995,4692432,2024-01-03,20:41,9deafb95-27ec-49c2-a083-06b891fa5ecb,Occupant,Unspecified,20579059.0,,,,,,,,,,Registrant,,,M,2024
12851918,4692461,2024-01-03,6:10,0e540284-950f-4733-b28c-ecefdcf1344c,Occupant,Unspecified,20579036.0,51.0,,,,,,,,,Registrant,,,M,2024
12851971,4692454,2024-01-03,0:00,5d3a1e93-2101-4b19-ad0d-8360dfdf4c2b,Occupant,Unspecified,20579051.0,10.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12855063,4693406,2024-01-03,12:45,e22eacc5-e8bb-4141-ace9-217b0452f291,Occupant,Unspecified,20580865.0,74.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853981,4692680,2024-01-03,20:39,21ef37bd-701b-40fb-ae6d-74f8b259ad1c,Occupant,Injured,20580246.0,43.0,Not Ejected,Conscious,Shoulder - Upper Arm,Right rear passenger or motorcycle sidecar passenger,Lap Belt,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12851988,4692401,2024-01-03,16:59,6e48c095-3eeb-42b3-ac83-58f89f5d2a62,Occupant,Unspecified,20579057.0,53.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12851955,4692454,2024-01-03,0:00,cd3e2c34-678d-4477-befe-dffd05938ce7,Occupant,Unspecified,20579052.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12855051,4693332,2024-01-03,8:31,0c1aff6f-8b47-43ec-8618-2974e70ccf6d,Occupant,Unspecified,20580852.0,,,,,,,,,,Registrant,,,M,2024
12852739,4692666,2024-01-03,12:08,280bbfb8-487b-4be9-a4ae-eed76b610e40,Bicyclist,Injured,20579529.0,50.0,Partially Ejected,Conscious,Shoulder - Upper Arm,Driver,,,,Complaint of Pain or Nausea,Driver,,,M,2024
12855181,4693132,2024-01-03,6:15,7856e23b-e9be-4af5-85b0-33fc81c718b9,Occupant,Unspecified,20580917.0,26.0,,,,,,,,,Registrant,,,M,2024
12852722,4692653,2024-01-03,7:03,99a8603d-3e01-45af-929f-b709c9a10fc7,Occupant,Unspecified,20579519.0,41.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12851691,4692394,2024-01-03,8:50,436e4ccd-1f34-4be4-9473-1b9627821621,Occupant,Unspecified,20578914.0,54.0,,,,,,,,,Registrant,,,M,2024
12851798,4692393,2024-01-03,15:00,84ea90fa-7e27-401b-b562-1776754b6b4f,Occupant,Unspecified,20578971.0,58.0,,,,,,,,,Registrant,,,M,2024
12850808,4692161,2024-01-03,4:45,647fb441-4121-4616-b906-6f9131b78377,Occupant,Unspecified,20578360.0,,,,,,,,,,Registrant,,,U,2024
12851813,4692302,2024-01-03,6:55,c9317dd3-45fe-4930-8be0-2f2a1fe348c7,Occupant,Unspecified,20578976.0,66.0,,,,,,,,,Registrant,,,M,2024
12850807,4692161,2024-01-03,4:45,20032a15-a830-4273-adcb-d597df737c04,Occupant,Unspecified,20578361.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12853041,4692481,2024-01-03,13:40,f940f892-9e7c-47b7-8f1b-09e8fafdc1c2,Occupant,Unspecified,20579694.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12855177,4693407,2024-01-03,19:00,a9a65508-3cb7-40f5-b2ee-cacd7b07030a,Occupant,Unspecified,20580913.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852865,4692580,2024-01-03,14:40,e2b99207-16ee-4ad0-ac52-fad625fc932c,Occupant,Unspecified,20579586.0,45.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,F,2024
12851665,4692458,2024-01-03,9:00,90c6779f-3969-4f76-9591-9f90f471d125,Occupant,Unspecified,20578897.0,44.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853348,4692512,2024-01-03,10:55,728d4e6f-6071-4d76-8beb-7878acc9b4b8,Occupant,Unspecified,20579849.0,90.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852845,4692736,2024-01-03,16:10,f5a67da6-3573-475b-af81-94fcfe1dc0b9,Occupant,Unspecified,20579575.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852868,4692580,2024-01-03,14:40,e23a3c88-807a-4e0d-aab1-0afd06c62b51,Occupant,Injured,20579586.0,44.0,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,None Visible,Passenger,,,M,2024
12852882,4692505,2024-01-03,18:30,4dd66c9c-7eee-470a-9170-db04f2501e58,Occupant,Unspecified,20579595.0,51.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unknown,,,Does Not Apply,Driver,,,M,2024
12852731,4692592,2024-01-03,17:46,726429c8-4c41-442e-85cd-d8d5e757a6d0,Occupant,Injured,20579522.0,2.0,Not Ejected,Conscious,Face,Right rear passenger or motorcycle sidecar passenger,Air Bag Deployed/Lap Belt/Harness,,,Abrasion,Passenger,,,F,2024
12853035,4692648,2024-01-03,10:15,1a096662-cd10-4a35-b6d1-4abc2ac7aad9,Occupant,Unspecified,20579690.0,64.0,,,,,,,,,Registrant,,,M,2024
12851777,4692329,2024-01-03,8:34,98df993c-6d3d-4a2f-bfe8-85c0ce77e065,Occupant,Unspecified,20578961.0,57.0,,,,,,,,,Registrant,,,M,2024
12851887,4692262,2024-01-03,9:49,48784b26-8b84-44b5-a58e-27c65ce40925,Occupant,Unspecified,20579018.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12852619,4692691,2024-01-03,14:00,aba04661-254a-4880-bbe1-fb047b0b135e,Occupant,Unspecified,20579456.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12852007,4692463,2024-01-03,14:47,5b4014a0-83f4-4325-b942-bc5666a76ea3,Occupant,Unspecified,20579066.0,44.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12853774,4692864,2024-01-03,0:00,d9ad7d9c-9ecd-4225-8f59-099d283bea99,Occupant,Unspecified,20580117.0,32.0,,,,,,,,,Registrant,,,F,2024
12852732,4692592,2024-01-03,17:46,b3194a46-3f0c-4637-be61-588b11e7e71a,Occupant,Unspecified,20579522.0,,,,,,,,,,Registrant,,,F,2024
12850805,4692161,2024-01-03,4:45,6f0f6db9-3794-497d-9475-1d998c228854,Occupant,Unspecified,20578360.0,24.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,U,2024
12851804,4692230,2024-01-03,7:49,d53f600a-4093-4dc6-bb48-e445a1d7d842,Occupant,Unspecified,20578973.0,,,,,,,,,,Registrant,,,,2024
12852917,4692717,2024-01-03,5:50,03fed31a-9357-49e7-91d1-dc7b7745bab1,Occupant,Unspecified,20579625.0,35.0,,,,,,,,,Registrant,,,M,2024
12853131,4692483,2024-01-03,23:35,000c04a8-7516-408c-bc11-0e7015094a0d,Occupant,Injured,20579739.0,27.0,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,None Visible,Driver,,,M,2024
12855062,4693406,2024-01-03,12:45,236083b5-c993-4123-af2b-e3c11a630d4f,Occupant,Unspecified,20580865.0,74.0,,,,,,,,,Registrant,,,M,2024
12852735,4692765,2024-01-03,20:09,7a27a640-dcce-40cc-82bb-1c75c787d045,Occupant,Unspecified,20579526.0,49.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12850903,4692168,2024-01-03,4:30,65bcdc2b-47ae-4eaf-98bd-6b827913de27,Occupant,Unspecified,20578413.0,,,,,,,,,,Registrant,,,,2024
12853060,4692502,2024-01-03,15:40,82dc0b9c-d0ae-48e2-8835-20a84661c7e3,Occupant,Unspecified,20579704.0,42.0,,,,,,,,,Registrant,,,U,2024
12853355,4692511,2024-01-03,12:30,cc11578a-3052-4ecf-92a9-a33ce9d3468a,Occupant,Injured,20579854.0,48.0,Not Ejected,Conscious,Face,Driver,Lap Belt & Harness,,,Whiplash,Driver,,,M,2024
12851456,4692377,2024-01-03,5:52,c70795e7-002f-4ef3-b8db-70986e10084e,Occupant,Unspecified,20578763.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853346,4692492,2024-01-03,22:50,cf6d359b-7962-4679-b159-5758837bdbe0,Occupant,Unspecified,20579848.0,34.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12852530,4692673,2024-01-03,11:20,09401bdc-1410-435b-ade2-abf99f89ba8a,Bicyclist,Injured,20579395.0,27.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Helmet Only (In-Line Skater/Bicyclist),,,Complaint of Pain or Nausea,Driver,,,M,2024
12852608,4692640,2024-01-03,14:33,3183dad3-3d67-4ed2-bd51-70762be2bfe3,Occupant,Unspecified,20579446.0,81.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12851929,4692428,2024-01-03,16:33,5930e9de-8c66-4bae-bdca-d58c37e368e4,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12852642,4692655,2024-01-03,0:00,309a00f2-d4fc-4469-8531-eb3faff4adca,Occupant,Unspecified,20579469.0,66.0,,,,,,,,,Registrant,,,M,2024
12851785,4692423,2024-01-03,17:09,0ab6a0df-f973-474c-99bb-e1565283d168,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12852700,4692628,2024-01-03,14:57,cc6e51c2-b274-465c-831d-65667a2ebaf8,Occupant,Unspecified,20579503.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,M,2024
12853176,4692660,2024-01-03,15:49,018395a6-14da-49a6-a179-2744de994323,Occupant,Unspecified,20579762.0,40.0,,,,,,,,,Registrant,,,M,2024
12853295,4692489,2024-01-03,8:40,7c397ce0-48f7-4be9-a353-cd7eae683404,Occupant,Unspecified,20579821.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851812,4692302,2024-01-03,6:55,fc72ef74-891b-498d-bf48-3472b80fff55,Occupant,Injured,20578977.0,41.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12852678,4692606,2024-01-03,15:00,8d526d72-51c7-4d36-9abb-3abfac3e73fd,Occupant,Unspecified,20579489.0,51.0,,,,,,,,,Registrant,,,M,2024
12853042,4692481,2024-01-03,13:40,4c42816d-7506-483f-af61-5a694daa11eb,Occupant,Unspecified,20579694.0,,,,,,,,,,Registrant,,,M,2024
12853188,4692747,2024-01-03,18:36,81a8b412-9dbd-4cd9-b48a-c09e4c41499f,Occupant,Unspecified,20579769.0,54.0,,,,,,,,,Registrant,,,F,2024
12851796,4692393,2024-01-03,15:00,2b6be9e2-41d2-450b-8d14-d16f29cd4692,Occupant,Unspecified,20578972.0,35.0,,,,,,,,,Registrant,,,M,2024
12851987,4692249,2024-01-03,6:49,7ce6075d-262f-462f-b1f6-717525d124ca,Occupant,Unspecified,20579055.0,46.0,,,,,,,,,Registrant,,,M,2024
12855049,4693332,2024-01-03,8:31,1434dc0b-43fe-4cbb-9e04-7372b279019c,Occupant,Unspecified,20580853.0,68.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12851896,4692278,2024-01-03,9:25,aef2c401-d466-42cb-963f-b54a31c8d6b6,Pedestrian,Injured,,51.0,,Conscious,Head,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12851919,4692461,2024-01-03,6:10,df20e622-2994-4a79-96d4-45654872d794,Occupant,Unspecified,20579036.0,51.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851944,4692368,2024-01-03,13:15,7e790264-67d6-4568-bd9d-f3c1ee4411df,Occupant,Unspecified,20579050.0,,,,,,,,,,Registrant,,,,2024
12852648,4692649,2024-01-03,15:22,2f3d26b5-50e5-487c-9c65-1b54bfc2d963,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12855133,4693174,2024-01-03,21:45,3401aaaf-b979-425b-9681-71f91f25ccd0,Occupant,Unspecified,20580897.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",,,,Does Not Apply,Passenger,,,M,2024
12852013,4692462,2024-01-03,14:48,11c9f1f2-a656-4b27-9b89-b31c6350fdd4,Occupant,Unspecified,20579069.0,,,,,,,,,,Registrant,,,,2024
12852994,4692730,2024-01-03,16:08,9122d8ae-f379-422b-9c20-333289dd0f7f,Occupant,Unspecified,20579668.0,33.0,,,,,,,,,Registrant,,,M,2024
12851825,4692440,2024-01-03,19:17,a21ad14a-a29e-4cd8-afa8-c571f69c8599,Pedestrian,Injured,,35.0,,Conscious,Hip-Upper Leg,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12851641,4692412,2024-01-03,17:25,2ff2ddc5-f15d-4118-9281-6a8bcf153761,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12851957,4692454,2024-01-03,0:00,f1ebbcbe-183c-4892-b909-2e0dd9875966,Occupant,Unspecified,20579052.0,,,,,,,,,,Registrant,,,,2024
12852576,4692629,2024-01-03,15:35,00ae60b2-4903-4f05-b757-614b1bdbd04b,Occupant,Unspecified,20579432.0,65.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12851482,4692347,2024-01-03,11:30,215aec57-007f-4921-8912-21e67947fb9b,Occupant,Unspecified,20578781.0,27.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,M,2024
12851970,4692454,2024-01-03,0:00,60076276-8962-4e05-9f37-93b1e7ce4aa9,Occupant,Unspecified,20579051.0,11.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,M,2024
12853241,4692672,2024-01-03,21:20,b2d593ae-0be3-4335-99d2-ab3cc0928e23,Occupant,Injured,20579793.0,18.0,Not Ejected,Conscious,Back,Right rear passenger or motorcycle sidecar passenger,Unknown,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12851845,4692351,2024-01-03,7:51,06145552-86bf-4c70-9429-f31ed15ceba5,Occupant,Unspecified,20578995.0,51.0,,,,,,,,,Registrant,,,M,2024
12851942,4692431,2024-01-03,17:40,573ea614-febb-47ff-a88e-86daf168f611,Pedestrian,Injured,,70.0,,Conscious,Back,,,Does Not Apply,Not in Roadway,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12851940,4692398,2024-01-03,10:00,4112e7a9-2d74-4e60-a446-f8f59a1f406a,Occupant,Unspecified,20579047.0,64.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12853978,4692680,2024-01-03,20:39,9ef8982e-d8b8-4299-b884-2c024fdd0b5c,Occupant,Injured,20580245.0,30.0,Not Ejected,Conscious,Head,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12853713,4692880,2024-01-03,22:16,2584ced6-a277-4e2d-982f-cbc12dcf6a14,Occupant,Unspecified,20580082.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853047,4692707,2024-01-03,8:24,85af1a1e-aa7b-4d64-af31-787ae66336da,Occupant,Injured,20579699.0,36.0,Not Ejected,Conscious,Entire Body,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12855042,4693332,2024-01-03,8:31,5bc8eaad-49c5-4de2-9d38-9dfcf5b60dd7,Occupant,Injured,20580852.0,36.0,Not Ejected,Conscious,Back,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,F,2024
12853122,4692545,2024-01-03,18:48,912e81a1-0659-4fe3-afa3-00415c308080,Pedestrian,Injured,,26.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Working in Roadway,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12853735,4692829,2024-01-03,6:29,8c2b8cd0-a1ed-4420-a3cf-0a27cb9206cb,Occupant,Unspecified,20580096.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12852869,4692580,2024-01-03,14:40,403214c6-a553-40cf-be63-0420cf9dfd0c,Occupant,Unspecified,20579586.0,66.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,F,2024
12852010,4692196,2024-01-03,3:00,487d5a5f-4f7b-4d76-ac1b-f22e6bfad7b8,Occupant,Unspecified,20579068.0,29.0,,,,,,,,,Registrant,,,M,2024
12851885,4692468,2024-01-03,13:35,438d15f4-ec60-4f61-82d9-49e3e2baa234,Occupant,Unspecified,20579016.0,,,,,,,,,,Registrant,,,,2024
12852867,4692580,2024-01-03,14:40,bdb33158-edba-44fc-a31f-5319cdbbcfeb,Occupant,Unspecified,20579586.0,61.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,M,2024
12851861,4692452,2024-01-03,17:47,790ab9bc-4c37-4aa3-ab4c-0f370e89faac,Occupant,Unspecified,20579002.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12852863,4692580,2024-01-03,14:40,050f2b8b-97c9-44dc-822a-94cdad80e1ac,Occupant,Unspecified,20579587.0,61.0,,,,,,,,,Registrant,,,M,2024
