UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,Year
20579576,4692706,2024-01-04,23:05,23d1715c-10d2-497a-b1d2-d948451a0a01,NY,Taxi,TESL -CAR/SUV,,2023.0,East,2.0,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,,,N,,Unspecified,Unspecified,2024
20581130,4693312,2024-01-04,8:45,1c4eddde-1d86-4e3f-9c3e-4648b6da7242,NY,Ambulance,Ford,,2022.0,West,2.0,M,Licensed,NY,Going Straight Ahead,Right Rear Bumper,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20579481,4692665,2024-01-04,0:17,e44c8702-a982-4f32-b13a-9340d85a4231,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2021.0,West,3.0,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Right Front Bumper,,,N,,Unspecified,Unspecified,2024
20580139,4692891,2024-01-04,19:15,2122d2b3-3105-46f9-98c2-5c51a7d86df6,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2017.0,West,1.0,M,Licensed,NY,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20584553,4695123,2024-01-04,22:30,310d1024-9d69-453a-811e-4997312a5c80,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015.0,West,1.0,M,Licensed,NY,Parked,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579800,4692785,2024-01-04,6:15,9133f330-6a5a-49f9-8287-ac94a3a5124d,OK,van,Ford,,2019.0,West,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Following Too Closely,Unspecified,2024
20580467,4692962,2024-01-04,12:45,302f7999-3b3c-41f6-b369-40c49a6d8b91,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2015.0,West,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579730,4692526,2024-01-04,2:15,eab54ffd-fcd4-4ba5-9ea2-701ebab3a576,,Moped,,,,South,1.0,M,Unlicensed,NY,Making U Turn,Left Side Doors,No Damage,No Damage,No Damage,No Damage,N,,Unsafe Speed,Turning Improperly,2024
20585970,4692638,2024-01-04,13:47,0d0a86a7-a5a7-4ba6-be63-f216aa05445c,NY,,INTERNATIONAL HARVESTER,,2019.0,West,2.0,M,Licensed,NJ,Making Right Turn,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20581294,4693163,2024-01-04,0:00,847a63e8-f234-4afc-a80a-a5fa77775569,,,,,,,,,,,,,,,,,Y,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20582738,4693996,2024-01-04,9:00,68b25c6e-5ec0-4715-9a5a-aa2a092901cf,NY,Sedan,TOYT -CAR/SUV,,2007.0,West,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,Unspecified,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20580187,4692804,2024-01-04,16:07,ac1f9c71-4316-4803-84f9-8fb3d67e5206,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2008.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20581812,4692987,2024-01-04,21:20,31c8a4c7-6402-431e-9d32-d4c5283fd97b,NY,Sedan,CHEV -CAR/SUV,,1996.0,North,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,Center Front End,,,N,,Unspecified,Unspecified,2024
20579879,4692760,2024-01-04,14:30,9ef204d4-e39d-48b4-a9fb-41d55035815e,NY,Sedan,TOYT -CAR/SUV,,2022.0,North,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579841,4692642,2024-01-04,12:40,fac7ed6a-f159-43c8-ae97-b17def89f350,TX,Tractor Truck Diesel,KW-TRUCK/BUS,,2023.0,East,1.0,M,Licensed,TX,Making Right Turn,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified,2024
20584526,4694975,2024-01-04,11:10,b9150ed6-8dcf-4756-8748-5af088cfb3c1,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580567,4692944,2024-01-04,14:37,05204f39-a383-4829-8eb7-2ea3c8f41567,,,,,,South,1.0,,,,Making Left Turn,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Bumper,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20579420,4692668,2024-01-04,14:55,8ad150ad-65ca-4a52-a71e-94d0bbe470e3,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2017.0,West,2.0,M,,,Parked,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,N,,Other Vehicular,Unspecified,2024
20579517,4692559,2024-01-04,8:04,969debaa-90bf-4454-a0dc-cce0230fe731,NY,Sedan,HOND -CAR/SUV,,2021.0,East,1.0,M,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580176,4692798,2024-01-04,8:50,2353cc2c-0a46-4e7f-ae5e-273feac4b30d,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2018.0,Southeast,1.0,F,Licensed,NY,Changing Lanes,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,Center Front End,Right Rear Quarter Panel,Unspecified,,Failure to Yield Right-of-Way,Passing or Lane Usage Improper,2024
20579635,4692767,2024-01-04,10:13,f962e306-b8c2-41b7-934e-0a779a812d05,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2003.0,East,1.0,M,Licensed,NY,Stopped in Traffic,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,Left Front Bumper,No Damage,N,,Unspecified,Unspecified,2024
20579768,4692634,2024-01-04,12:50,c1f9759a-f082-4ac8-9251-1debdd399349,NY,Sedan,FORD -CAR/SUV,,2022.0,Unknown,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20579487,4692762,2024-01-04,10:05,3d70d4cb-aa6c-4e00-b234-1e7696947a2f,NJ,Sedan,FORD -CAR/SUV,,2022.0,Northwest,0.0,M,Licensed,NJ,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20580135,4692836,2024-01-04,9:30,10434e9d-b914-49a4-9faf-cc0d99860c9b,NY,Sedan,TOYT -CAR/SUV,,2001.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,Center Front End,Left Front Bumper,N,,Unsafe Speed,Turning Improperly,2024
20579588,4692598,2024-01-04,0:48,efae6161-7546-43c6-9cbf-4487c2af022e,NY,Sedan,BMW -CAR/SUV,,1998.0,Southwest,,,,,Going Straight Ahead,Center Front End,Center Front End,Right Side Doors,Center Back End,,N,,Unsafe Speed,Unspecified,2024
20579612,4692656,2024-01-04,14:05,de571127-3593-42df-9d75-384a1119901e,,E-Scooter,,,,West,1.0,M,Unlicensed,,Merging,Left Front Quarter Panel,Left Front Quarter Panel,,,,Unspecified,,Driver Inexperience,Turning Improperly,2024
20579832,4692716,2024-01-04,15:02,a5b16250-4953-43df-98c2-b444ce3bce35,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2023.0,South,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Right Front Bumper,,,N,,Unspecified,Unspecified,2024
20580485,4692993,2024-01-04,7:10,738f7ddc-3ac5-4929-89db-f56553f4f80c,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20581556,4693523,2024-01-04,14:00,3c921aaa-a5aa-4cd3-a09a-e19bab4d26a4,NY,Sedan,HOND -CAR/SUV,,2020.0,West,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,Left Side Doors,,N,,Unspecified,Unspecified,2024
20580342,4692795,2024-01-04,2:00,2878e796-c463-41ce-b88f-eb0baa843e93,,Bike,,,,West,1.0,M,,,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Alcohol Involvement,Unspecified,2024
20587736,4692797,2024-01-04,19:00,62f68838-893c-4b40-9059-c119c51d6b30,,,,,,East,,,,,Making Right Turn,Left Front Bumper,,,,,N,,Failure to Yield Right-of-Way,Driver Inattention/Distraction,2024
20580287,4692809,2024-01-04,21:50,e80fd0da-7305-43a8-be42-34da412dc981,NY,Sedan,TOYT -CAR/SUV,,2017.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,N,,Unspecified,Unspecified,2024
20579723,4692686,2024-01-04,16:50,0d1a0118-1036-4f51-8024-ef807175f64a,NY,AMBULANCE,FORD,,2022.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579811,4692671,2024-01-04,13:30,6222217a-c880-4919-b072-15c36e69e74c,NJ,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2022.0,West,1.0,M,Licensed,NJ,Slowing or Stopping,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,,,N,,Unspecified,Unspecified,2024
20580610,4692985,2024-01-04,14:00,8bb8b9f4-fb1a-4d78-8d0b-36e288d53c41,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2011.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Other,Other,Other,N,,Unspecified,Unspecified,2024
20580957,4693143,2024-01-04,15:15,0223860a-927d-48ff-82e8-83b442bd8b81,NY,Bus,Mta bus,,2021.0,East,0.0,M,Licensed,NY,Parked,Left Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Other Vehicular,Unspecified,2024
20579553,4692779,2024-01-04,11:53,d59be7e1-3507-4891-96fc-a25a47d7f57d,NY,Pick-up Truck,CHEV -CAR/SUV,,2015.0,North,3.0,M,Licensed,NY,Making Left Turn,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,No Damage,N,,Driver Inattention/Distraction,Following Too Closely,2024
20584536,4695122,2024-01-04,8:38,51c877ea-e306-4866-828e-d1bda5a6fff3,PA,Sedan,SUBA -CAR/SUV,,2020.0,South,1.0,M,Licensed,PA,Going Straight Ahead,Left Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580602,4692954,2024-01-04,15:45,65c65f50-0918-474e-a650-be04b37cc52b,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2016.0,Unknown,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579880,4692760,2024-01-04,14:30,7e349577-3a16-441b-b495-c92197722766,,,,,,North,,,,,,,,,,,Unspecified,,Driver Inattention/Distraction,,2024
20582094,4693774,2024-01-04,17:39,3700171c-77b4-4e49-b4b2-5ca3124f9bd2,NY,Sedan,HYUN -CAR/SUV,,2023.0,South,2.0,F,Licensed,NY,Making Right Turn,Right Side Doors,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579799,4692785,2024-01-04,6:15,de544270-0f7e-4481-92b9-e72b771705c5,NY,Sedan,CHEV -CAR/SUV,,2014.0,West,1.0,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20580451,4693069,2024-01-04,18:10,9035d6f8-fff9-4eec-81d5-d9a49193b516,NY,Sedan,HOND -CAR/SUV,,2007.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Right Front Bumper,Center Front End,Left Front Bumper,,,N,,Unspecified,Unspecified,2024
20581015,4693103,2024-01-04,10:40,b77df801-c2cd-4772-8067-1aa70951e98c,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2001.0,South,,,,,Merging,Left Front Bumper,Center Front End,,,,Unspecified,,Failure to Yield Right-of-Way,Unsafe Lane Changing,2024
20582146,4693699,2024-01-04,9:30,91726a2b-0bb7-431b-8e26-8d3cae6d9ef1,NY,Sedan,JEEP -CAR/SUV,,2021.0,Unknown,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20582737,4693996,2024-01-04,9:00,fdecb4b6-abed-4fd6-b28b-52c41eed567d,NY,Sedan,BMW -CAR/SUV,,2019.0,West,1.0,F,Licensed,NJ,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20579782,4692757,2024-01-04,7:26,d6b95d4f-4642-4269-8d60-e143543e8722,NY,Pick-up Truck,TOYT -CAR/SUV,,2023.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Right Front Bumper,Right Front Bumper,N,,Unsafe Speed,Unspecified,2024
20580527,4692958,2024-01-04,14:00,990f514a-8584-4f32-b14e-57a874397118,NY,Sedan,TOYT -CAR/SUV,,2021.0,Northeast,0.0,M,Licensed,NY,Making Left Turn,Center Front End,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Center Front End,N,,Driver Inexperience,Driver Inexperience,2024
20579629,4692749,2024-01-04,7:40,c9880f25-bad1-4289-8b20-ec72fade1de1,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2021.0,North,0.0,F,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20583749,4694458,2024-01-04,10:44,cb4c2d36-1a9f-45d8-bdd0-6c65008a517a,NJ,Sedan,HOND -CAR/SUV,,2017.0,North,1.0,,,,Starting from Parking,Left Front Bumper,Left Front Bumper,,,,N,,Driver Inattention/Distraction,Driver Inexperience,2024
20579632,4692767,2024-01-04,10:13,a7e35d34-fccc-4afe-b085-76c8465165fd,NY,Station Wagon/Sport Utility Vehicle,VOLV -CAR/SUV,,2024.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Center Front End,Right Front Bumper,Left Front Bumper,No Damage,N,,Unspecified,Unspecified,2024
20578903,4692459,2024-01-04,1:59,f193fc82-c44b-4ab9-8339-c9b3e98bb7a6,,Station Wagon/Sport Utility Vehicle,VOLK -CAR/SUV,,,North,1.0,,,,Going Straight Ahead,,,,,,N,,Unsafe Lane Changing,Following Too Closely,2024
20580971,4693260,2024-01-04,16:00,dc66fdfd-c026-49de-8641-8bc64ce84782,NY,Sedan,VOLV -CAR/SUV,,2023.0,South,1.0,F,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified,2024
20580954,4693378,2024-01-04,14:36,78b4d3fa-0d64-4c34-9896-720533f87ac6,NY,Moped,HOND -MCL,,2020.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20581040,4693300,2024-01-04,23:15,d3e16a15-49d4-45c4-acfe-e465eb7cc2be,NY,Sedan,HOND -CAR/SUV,,2013.0,North,1.0,M,Licensed,NY,Passing,Overturned,Overturned,Roof,,,N,,Unsafe Speed,Passing or Lane Usage Improper,2024
20581049,4693100,2024-01-04,20:06,97423d26-0798-46ea-b6ce-1a9d946c9c7c,NY,Sedan,TOYT -CAR/SUV,,2016.0,South,1.0,M,Licensed,NY,Merging,Center Front End,Center Front End,Right Front Bumper,,,N,,Unspecified,Unspecified,2024
20580519,4693088,2024-01-04,18:39,e1488f61-6732-476c-a873-dff404b2d478,FL,Sedan,TOYT -CAR/SUV,,2008.0,Unknown,0.0,,,,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20579674,4692763,2024-01-04,20:35,7ce42d72-eb51-46cc-9344-2cfb8ff074fd,NJ,Sedan,TOYT -CAR/SUV,,2021.0,South,3.0,M,Licensed,NJ,Slowing or Stopping,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,Left Front Quarter Panel,N,,Unspecified,Unspecified,2024
20579864,4692701,2024-01-04,20:07,7512c5ed-0a91-47d2-aca4-b8f3524fe18c,NJ,Sedan,HOND -CAR/SUV,,2023.0,South,1.0,M,Licensed,NJ,Making Left Turn,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Failure to Yield Right-of-Way,Driver Inattention/Distraction,2024
20581014,4693103,2024-01-04,10:40,eb8655d6-f4f1-475c-9a60-7324fe85f486,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2018.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,Unspecified,,Unspecified,Unspecified,2024
20580509,4692963,2024-01-04,21:25,bfec2595-cc6b-4ba8-993b-6cd8f344d138,NY,Taxi,TOYT -CAR/SUV,,2018.0,North,2.0,M,Licensed,NY,Making Right Turn,Center Front End,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20580136,4692836,2024-01-04,9:30,713c58fe-3c2c-4a71-9d33-3f537c6075ed,,,,,,,,,,,,,,,,,Unspecified,RETAINING WALL,,,2024
20580214,4692808,2024-01-04,15:30,a552f94f-a2d8-4ca5-be6c-16edba661f93,NY,Sedan,SUBA -CAR/SUV,,2019.0,South,1.0,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,,,N,,Unspecified,Unspecified,2024
20580974,4693260,2024-01-04,16:00,1e12c80c-ba40-41b9-887c-a2b189bcbb8a,NY,Sedan,SUBA -CAR/SUV,,2007.0,South,2.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Unspecified,Following Too Closely,2024
20581778,4693510,2024-01-04,8:10,7e31b717-ee6f-4261-8841-52e6fc95d7ee,DE,Sedan,CADI -CAR/SUV,,2016.0,West,1.0,M,Licensed,DE,Going Straight Ahead,Center Front End,Left Front Bumper,Right Front Bumper,,Left Front Quarter Panel,N,,Following Too Closely,Unspecified,2024
20579584,4692732,2024-01-04,14:20,b6a298e2-7333-4c32-9f5e-31ab4c09ba69,PA,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2015.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Backing Unsafely,Alcohol Involvement,2024
20580242,4692886,2024-01-04,16:31,17e40424-926b-4f97-8b6a-a269c133b3d5,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2013.0,South,1.0,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,,,N,,Passing Too Closely,Driver Inattention/Distraction,2024
20584537,4695122,2024-01-04,8:38,8b7eb680-9a7a-4a4b-8094-9a716ef369e1,VA,Sedan,LEXS -CAR/SUV,,2017.0,South,1.0,,,,Going Straight Ahead,Left Front Bumper,No Damage,No Damage,No Damage,Left Front Bumper,N,,Unspecified,Passing Too Closely,2024
20582244,4693850,2024-01-04,15:10,2c601478-398c-4b8e-a063-e54347b58fd4,NY,Sedan,NISS -CAR/SUV,,2018.0,East,2.0,F,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Quarter Panel,,,,N,,Failure to Yield Right-of-Way,Unspecified,2024
20587132,4695928,2024-01-04,14:45,1516f7ac-3a8f-408d-a41a-04ec7163c0d0,NY,Sedan,HOND -CAR/SUV,,2013.0,Southwest,1.0,F,Licensed,NY,Making Left Turn,Left Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Glare,Failure to Yield Right-of-Way,2024
20579783,4692757,2024-01-04,7:26,7cd8a84a-22c3-48d5-be86-5161a11b2fd9,NY,Sedan,AUDI -CAR/SUV,,2005.0,East,2.0,F,Licensed,NY,Making Left Turn,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,Right Side Doors,N,,Turning Improperly,Unspecified,2024
20581131,4693312,2024-01-04,8:45,677a6803-e45f-4052-80a3-22d5d0710d1f,PA,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2013.0,West,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,Center Front End,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20582729,4693224,2024-01-04,18:24,681961d2-3fd3-4b24-b193-5d9958d9d3dc,NY,Sedan,STRN -CAR/SUV,,2002.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,No Damage,No Damage,N,,Traffic Control Disregarded,Unspecified,2024
20580364,4692824,2024-01-04,21:19,48d6fa3f-0e01-431a-8256-ce480008c8db,NY,Sedan,CHEV -CAR/SUV,,2023.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Alcohol Involvement,Driver Inattention/Distraction,2024
20580830,4692494,2024-01-04,2:10,408c77db-2efd-441b-9cc9-c868b1ee0778,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2023.0,West,2.0,M,Licensed,NY,Backing,Left Front Bumper,Left Front Bumper,Left Front Bumper,,,N,,Other Vehicular,Other Vehicular,2024
20583738,4694517,2024-01-04,0:26,8a3e20aa-081a-4382-9377-3bea9ee2d26b,MD,Sedan,TOYT -CAR/SUV,,2017.0,South,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580876,4693400,2024-01-04,0:00,e7d7f4f8-29f3-43b3-ada6-c1d9685bedf1,NY,Pick-up Truck,,,2007.0,South,0.0,,,,Parked,Center Front End,Center Front End,No Damage,No Damage,No Damage,Unspecified,,Unspecified,Unspecified,2024
20580464,4693064,2024-01-04,22:15,40b7f39a-2ee8-4a80-a335-47953b63d116,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2018.0,West,0.0,,,,Parked,Left Front Bumper,Center Front End,,,,N,,Unspecified,Unspecified,2024
20579675,4692763,2024-01-04,20:35,27f21b26-329b-425e-b6e0-02d34c329a34,NY,Box Truck,FRHT-TRUCK/BUS,,2013.0,South,1.0,M,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,,,,N,,Following Too Closely,Unspecified,2024
20580929,4693242,2024-01-04,7:15,19e3d7d7-940c-4f0f-9696-a6b65778d182,NY,Sedan,TOYT -CAR/SUV,,2015.0,North,1.0,F,Licensed,NY,Parked,Left Front Bumper,Left Front Bumper,Center Front End,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580184,4692906,2024-01-04,13:00,54c92b81-b520-4fee-9e39-a8644a7c8ba6,,E-Bike,AR9 E-BIKE,,,South,1.0,M,,NY,Entering Parked Position,Center Back End,Center Back End,,,,Unspecified,,Driver Inattention/Distraction,Following Too Closely,2024
20585956,4695435,2024-01-04,14:29,fc004691-0b30-42e7-b6eb-526245e597ab,NY,Bus,BUS YW,,2021.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,Left Front Bumper,No Damage,No Damage,N,,Following Too Closely,Driver Inattention/Distraction,2024
20580174,4692802,2024-01-04,21:12,f66a3a71-fd26-447a-9d1c-9a4bcc4a4f71,NY,Sedan,,,2015.0,East,0.0,M,Licensed,NY,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Bumper,Left Rear Bumper,Left Rear Bumper,N,,Unspecified,Unspecified,2024
20579827,4692619,2024-01-04,9:30,bbd33ac2-8182-424d-9ac2-f482ee3cfb94,NY,Moped,JIAJU,,2023.0,West,1.0,F,Unlicensed,,Making Right Turn,Right Front Bumper,Right Front Bumper,,,,N,,Passing or Lane Usage Improper,Driver Inexperience,2024
20580932,4693226,2024-01-04,23:14,7ed52f20-40cc-40b9-ae05-5945e51481a6,NY,Taxi,TOYT -CAR/SUV,,2020.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Left Rear Bumper,,,N,,Unspecified,Unspecified,2024
20579806,4692784,2024-01-04,8:57,07d2fba2-55e5-4bfc-8006-1d150d79a6ef,NY,Bus,BLUI-TRUCK/BUS,,2009.0,West,6.0,F,Licensed,NY,Making Left Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20580462,4692946,2024-01-04,17:45,66e2fdd2-19ec-4635-89f3-10acfff0aade,NY,Sedan,NISS -CAR/SUV,,2017.0,South,3.0,F,Licensed,MA,Slowing or Stopping,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20579719,4692499,2024-01-04,2:15,f7f0b795-cde8-48cd-96e8-a34173e0a592,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2022.0,East,1.0,F,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,Center Front End,,N,,Driver Inexperience,Passing or Lane Usage Improper,2024
20581191,4693118,2024-01-04,7:29,70c6aad7-462a-49b4-b787-ee06d7b8e170,,,,,,South,1.0,,,,,Other,Other,,,,N,,Unspecified,Unspecified,2024
20579630,4692749,2024-01-04,7:40,3da3db3d-ae75-4d0e-a5ac-cc58908c63c9,NY,Station Wagon/Sport Utility Vehicle,BUIC -CAR/SUV,,2013.0,South,,,,,Making U Turn,Right Front Bumper,Right Front Bumper,,,,Unspecified,,Driver Inattention/Distraction,,2024
20589282,4692714,2024-01-04,17:14,67ec7001-0763-4d31-9795-da6caabeeba8,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580640,4693024,2024-01-04,14:17,26a44680-e8fe-4b63-89a2-2ed7839d51f8,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2017.0,South,1.0,F,Licensed,NY,Parked,Left Rear Bumper,Left Rear Bumper,Center Back End,Left Rear Quarter Panel,No Damage,N,,Unspecified,Unspecified,2024
20580240,4692886,2024-01-04,16:31,4e48f1a1-8d34-45bb-b2e1-bb5ed995e18e,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2014.0,South,1.0,M,Licensed,NY,Parked,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified,2024
20579509,4692658,2024-01-04,13:05,4e9a8981-d5b1-430b-8f4f-0b1f516470e9,NY,Sedan,INFI -CAR/SUV,,2018.0,West,1.0,M,Licensed,NY,Making Right Turn,Left Front Bumper,Center Front End,Center Front End,Center Front End,,N,,View Obstructed/Limited,Tinted Windows,2024
20584525,4694975,2024-01-04,11:10,ab428524-1a38-4516-a9eb-640e52a1331b,NY,Sedan,HOND -CAR/SUV,,2022.0,West,0.0,F,Licensed,NY,Parked,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
