UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX,Year
12850407,4691945,2024-01-02,6:11,89d07cde-2f87-4e80-8694-fd41b188b5b9,Occupant,Unspecified,20578152.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851904,4692292,2024-01-02,22:00,7ba41eb7-7c61-44d3-b4be-f68eb78c7c90,Occupant,Injured,20579027.0,21.0,Partially Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,Other,,,Fracture - Distorted - Dislocation,Driver,,,M,2024
12850706,4692122,2024-01-02,22:10,a1be43c6-e789-4ea4-9845-99859cd554c9,Bicyclist,Injured,20578307.0,35.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,,,,Complaint of Pain or Nausea,Driver,,,M,2024
12852713,4692476,2024-01-02,6:25,35b9b53b-d42d-4da5-a344-62b39745f913,Occupant,Unspecified,20579514.0,24.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12850816,4692129,2024-01-02,20:37,de740077-d2cc-4a4b-bf90-d33669c8b8ba,Occupant,Unspecified,20578366.0,25.0,,,,,,,,,Registrant,,,M,2024
12850911,4692077,2024-01-02,15:10,b3cb3af7-8740-4c44-ab86-42a1bf692082,Occupant,Unspecified,20578417.0,,,,,,,,,,Registrant,,,,2024
12850504,4692086,2024-01-02,15:40,085b7e5b-d058-45f2-9f34-f1cfa1e944f3,Occupant,Injured,20578205.0,20.0,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12851983,4692193,2024-01-02,17:45,81cbaf95-0b5c-428c-859c-9cd9eb4c15f7,Occupant,Unspecified,20579054.0,,,,,,,,,,Registrant,,,U,2024
12850412,4692106,2024-01-02,15:27,5624263c-4d82-459e-a777-2ce48edc8663,Occupant,Unspecified,20578153.0,76.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850787,4692154,2024-01-02,17:00,0ea8b02a-98c0-42a9-a223-1ec8c01bf201,Occupant,Unspecified,20578349.0,18.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Unknown,,,Does Not Apply,Passenger,,,F,2024
12852662,4692514,2024-01-02,18:36,1e19656d-f86f-4556-b3d8-d5265cb9b841,Occupant,Injured,20579485.0,60.0,Not Ejected,Unknown,Neck,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12850268,4692104,2024-01-02,11:00,b4b5e0ca-c331-4ddb-a74c-406658796711,Occupant,Unspecified,20578065.0,25.0,,,,,,,,,Registrant,,,M,2024
12850785,4692154,2024-01-02,17:00,c8ecacad-4826-46ab-854d-57b03e073f4a,Occupant,Unspecified,20578349.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,2024
12851527,4692294,2024-01-02,15:50,f63b26f3-85a0-432c-b62b-b212362f0775,Pedestrian,Injured,,64.0,,Unknown,Entire Body,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12851569,4692371,2024-01-02,8:04,24b83448-ce29-4d34-837b-1adee8a00d0d,Occupant,Unspecified,20578835.0,33.0,,,,,,,,,Registrant,,,M,2024
12850313,4692113,2024-01-02,17:21,a2448e2c-9c75-4f8f-a0a3-1263a40e46e8,Occupant,Unspecified,20578093.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Passenger,,,F,2024
12850260,4691986,2024-01-02,10:09,228c7bc1-c00c-4dca-9c8c-1928bdaa7daf,Occupant,Unspecified,20578061.0,53.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850649,4692125,2024-01-02,22:30,90f1c288-e321-4b13-9a10-9b37681fe200,Occupant,Unspecified,20578282.0,33.0,,,,,,,,,Registrant,,,M,2024
12851561,4692299,2024-01-02,22:30,2945dd7d-5aa3-4651-86cc-92b933b7981c,Occupant,Injured,20578830.0,37.0,Not Ejected,Shock,Unknown,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,None Visible,Passenger,,,F,2024
12851936,4692189,2024-01-02,16:36,ec97e98f-dc8e-4232-b512-ec340389d9e1,Occupant,Unspecified,20579046.0,51.0,,,,,,,,,Registrant,,,F,2024
12851377,4692238,2024-01-02,14:16,a0c793b7-c289-4376-a3ba-fe6f7d80bae5,Pedestrian,Injured,,30.0,,Conscious,Elbow-Lower-Arm-Hand,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12850589,4692015,2024-01-02,10:15,9b71f604-7df8-41d8-98f6-c7005ce5982c,Occupant,Unspecified,20578249.0,,,,,,,,,,Registrant,,,U,2024
12851504,4692320,2024-01-02,17:45,8f8a42c5-f642-4192-ac0f-d3339a253130,Occupant,Unspecified,20578798.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12851594,4692240,2024-01-02,17:39,a0f03d9e-236c-4fc9-b1a0-2a4dd28d272c,Occupant,Unspecified,20578850.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850824,4692181,2024-01-02,15:20,6d403790-c1a6-467a-8498-c6db7c0a07a0,Occupant,Unspecified,20578372.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,M,2024
12850798,4691933,2024-01-02,7:10,7b99982d-46cc-4c21-9f0a-fc301b28108b,Occupant,Unspecified,20578356.0,41.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850906,4692077,2024-01-02,15:10,a784af55-42d8-4d39-b6d8-3b6f3c5f47cc,Occupant,Unspecified,20578417.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850417,4691918,2024-01-02,6:02,e3408ce0-de52-43fa-b440-4ba1355c178f,Occupant,Injured,20578157.0,34.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,,,,Contusion - Bruise,Driver,,,M,2024
12852661,4692514,2024-01-02,18:36,d6bece03-6661-440c-8a12-56646656e2a1,Occupant,Unspecified,20579483.0,20.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12851683,4692369,2024-01-02,16:00,816ae090-2214-4958-a147-437050f0f0b8,Occupant,Unspecified,20578907.0,34.0,,,,,,,,,Registrant,,,F,2024
12850772,4692173,2024-01-02,23:10,2e7f8753-5aad-43b6-91e6-ba95eb630e5f,Occupant,Unspecified,20578342.0,50.0,,,,,,,,,Registrant,,,M,2024
12851847,4692289,2024-01-02,17:55,6f07d4cf-90d1-43f6-9ed0-3e16aabe87a4,Occupant,Injured,,17.0,Not Ejected,Conscious,Neck,Riding/Hanging on Outside,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unknown,Complaint of Pain or Nausea,Other,Following Too Closely,Unspecified,M,2024
12850822,4692181,2024-01-02,15:20,0e6ba843-d442-4e15-933c-9c9cd75ece50,Occupant,Unspecified,20578373.0,,,,,,,,,,Registrant,,,,2024
12852583,4692698,2024-01-02,13:36,2e43210a-006e-435a-ba34-5fb24444d648,Occupant,Unspecified,20579435.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,2024
12850567,4692175,2024-01-02,17:56,325f1ad6-0623-4f65-a29f-4e958afc817b,Occupant,Unspecified,20578238.0,36.0,,,,,,,,,Registrant,,,M,2024
12851864,4692217,2024-01-02,23:57,78cbc401-754f-4ecc-8b4e-cef6261d7f24,Occupant,Unspecified,20579004.0,63.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851591,4692240,2024-01-02,17:39,ca9fb6fa-abcf-4627-90cb-17a5d54963c4,Occupant,Unspecified,20578851.0,66.0,,,,,,,,,Registrant,,,F,2024
12852667,4692514,2024-01-02,18:36,8a986b30-cb9e-4708-984d-9dd3ed745bfe,Occupant,Unspecified,20579484.0,40.0,,,,,,,,,Registrant,,,M,2024
12850723,4692151,2024-01-02,20:02,43870919-0992-449d-b709-de1c3f7c596c,Occupant,Unspecified,20578318.0,54.0,,,,,,,,,Registrant,,,M,2024
12850596,4692121,2024-01-02,22:10,68c742b3-31f1-47e5-8b9d-aa68b4efd908,Occupant,Injured,20578256.0,51.0,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12852666,4692514,2024-01-02,18:36,6929bbf0-476e-422f-abfc-ac51e7753740,Occupant,Unspecified,20579485.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852570,4692563,2024-01-02,14:37,e04e13b6-e1ad-4d35-9f37-88d2be9afb4c,Occupant,Unspecified,20579426.0,54.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12850751,4692137,2024-01-02,15:00,04027b7d-4b7a-47ee-b3ad-17fd4311bb1f,Occupant,Unspecified,20578331.0,,,,,,,,,,Registrant,,,U,2024
12851562,4692299,2024-01-02,22:30,c13f463d-7df4-42ca-aadd-2436a2dea765,Occupant,Unspecified,20578830.0,,,,,,,,,,Registrant,,,U,2024
12850722,4692151,2024-01-02,20:02,fbe3add6-41fc-4a6a-8b5e-3ae247451c83,Occupant,Unspecified,20578317.0,24.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850411,4692106,2024-01-02,15:27,0ee3b63e-2e01-4e38-95c0-917ac9d7dd0f,Occupant,Unspecified,20578153.0,76.0,,,,,,,,,Registrant,,,M,2024
12850707,4692122,2024-01-02,22:10,46a2bd5d-3e7b-40b3-be2a-aba456b18db0,Occupant,Unspecified,20578306.0,67.0,,,,,,,,,Registrant,,,M,2024
12850508,4692082,2024-01-02,8:45,a22986d6-7a94-4f7f-8438-b058a4cdde80,Occupant,Injured,20578208.0,61.0,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12850263,4691986,2024-01-02,10:09,4844c590-df30-4be8-af35-fab9d3e6efa2,Occupant,Unspecified,20578062.0,45.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12850800,4691933,2024-01-02,7:10,4e97bf64-961c-45e9-9ab6-2f714d58b999,Occupant,Unspecified,20578357.0,,,,,,,,,,Registrant,,,U,2024
12850627,4692138,2024-01-02,6:11,65af713a-1e02-4731-82d0-fc204b57345c,Occupant,Unspecified,20578273.0,,,,,,,,,,Registrant,,,U,2024
12850572,4692163,2024-01-02,6:00,8479e41d-89e5-4879-b60f-f3deda96af9c,Occupant,Unspecified,20578240.0,,,,,,,,,,Registrant,,,F,2024
12852513,4692552,2024-01-02,11:19,487e1fce-579a-43c5-adde-b7ced3d55687,Occupant,Unspecified,20579383.0,34.0,,,,,,,,,Registrant,,,M,2024
12850830,4692155,2024-01-02,19:52,f3c2e6f8-8007-48b0-b6bd-a26c0b600285,Occupant,Injured,20578376.0,45.0,Not Ejected,Conscious,Entire Body,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Complaint of Pain or Nausea,Passenger,,,F,2024
12851413,4692198,2024-01-02,6:51,67e0cace-389c-4154-864b-faa62b7147ab,Occupant,Unspecified,20578733.0,18.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850265,4691986,2024-01-02,10:09,bd7a8f75-8b1a-49e7-96a6-dede8fc8303e,Occupant,Unspecified,20578062.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851494,4692297,2024-01-02,19:00,fb559fb9-f090-4403-b46b-6529f3f45e02,Occupant,Unspecified,20578789.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850659,4691997,2024-01-02,6:15,1e4a5359-01d2-4187-b995-f44565bda64a,Occupant,Unspecified,20578287.0,69.0,,,,,,,,,Registrant,,,M,2024
12850750,4692137,2024-01-02,15:00,a035002e-a44d-4cec-adea-abe71f52ad33,Occupant,Unspecified,20578332.0,61.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850679,4692061,2024-01-02,8:49,b7f8dda5-e1bf-4fbf-a85b-e59ed221d01b,Occupant,Unspecified,20578297.0,43.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12852893,4692250,2024-01-02,20:35,eb399021-1788-4303-bd21-c907d2c29c86,Occupant,Unspecified,20579607.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12851475,4692237,2024-01-02,11:11,8c7ccd91-71b7-421d-b83c-b203267c444d,Occupant,Unspecified,20578777.0,38.0,,,,,,,,,Registrant,,,F,2024
12851426,4692414,2024-01-02,12:45,e1b693b0-3df4-410f-ad93-4508771637b2,Occupant,Unspecified,20578740.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12849419,4691847,2024-01-02,0:39,4230c42e-5f7b-4850-b3b4-1e3a9e28cc0f,Occupant,Injured,20577567.0,25.0,Not Ejected,Conscious,Neck,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12851444,4692373,2024-01-02,21:50,8fce898b-9ca4-4dd3-ba1b-98287b6ec756,Occupant,Unspecified,20578751.0,51.0,,,,,,,,,Registrant,,,F,2024
12850860,4692066,2024-01-02,7:20,ba9831fd-a4bd-4679-a7ce-8a1e6c593516,Occupant,Unspecified,20578391.0,57.0,,,,,,,,,Registrant,,,F,2024
12850267,4692104,2024-01-02,11:00,e762600c-77be-4361-94c9-f9740fb5d5bf,Occupant,Unspecified,20578064.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851560,4692299,2024-01-02,22:30,07af3b4f-421a-460c-a77c-7e46e550c9fc,Occupant,Unspecified,20578831.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850591,4692185,2024-01-02,15:20,652a6b17-d185-4c0f-8fb1-e6e618002ad3,Other Motorized,Injured,20578253.0,46.0,Not Ejected,Conscious,Back,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M,2024
12852664,4692514,2024-01-02,18:36,6eb37ebc-7aa7-46c8-a1ee-981b7d73db6c,Occupant,Unspecified,20579485.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12851848,4692289,2024-01-02,17:55,305a5c71-fddd-4dcf-a5f5-5db6d25edd84,Occupant,Unspecified,20578997.0,42.0,,,,,,,,,Registrant,,,F,2024
12850835,4692169,2024-01-02,14:45,994b90ae-d6ba-4c2f-b8ee-537b6d66e765,Occupant,Unspecified,20578380.0,43.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851658,4692213,2024-01-02,6:00,6fe12d0d-626c-4d34-b53b-1be9d2024732,Occupant,Unspecified,20578891.0,34.0,,,,,,,,,Registrant,,,M,2024
12851402,4692321,2024-01-02,12:45,6d76ddd7-903b-40fc-9341-fe3750a1c78c,Occupant,Unspecified,20578727.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12851600,4692247,2024-01-02,14:00,617f5ac9-ef25-4336-816b-38cb8e36978a,Occupant,Unspecified,20578855.0,,,,,,,,,,Registrant,,,U,2024
12850680,4692061,2024-01-02,8:49,f1fc1ab7-9b33-4195-b34f-5d694c744dfd,Occupant,Unspecified,20578298.0,30.0,,,,,,,,,Registrant,,,F,2024
12850608,4692010,2024-01-02,8:30,ea2c924a-11b4-4124-b7a6-edf089dc19b1,Occupant,Injured,20578262.0,32.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,,,,Complaint of Pain or Nausea,Driver,,,F,2024
12850585,4691955,2024-01-02,8:40,0e544972-fc1c-4448-ace9-28e1666b7a8c,Occupant,Unspecified,20578247.0,47.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12851596,4692295,2024-01-02,9:00,379d8ee2-3295-458c-b669-58e31633488c,Occupant,Unspecified,20578853.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851326,4692392,2024-01-02,12:33,74c67c26-d32b-4624-8e66-db7b775f9d4b,Occupant,Unspecified,20578677.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12850665,4692051,2024-01-02,6:28,cafc3b94-f495-4893-8750-e44dd858d431,Occupant,Unspecified,20578291.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851708,4692212,2024-01-02,9:15,8f1ca7e3-0059-4c0d-8fb8-1018dacbec9a,Occupant,Unspecified,20578922.0,,,,,,,,,,Registrant,,,,2024
12851519,4692403,2024-01-02,18:50,91ed77d4-a711-483d-9894-5b0a71f68f0e,Occupant,Unspecified,20578808.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851829,4692370,2024-01-02,17:21,7b11181d-901c-41a0-943b-326a84cdd542,Occupant,Unspecified,20578987.0,41.0,,,,,,,,,Registrant,,,F,2024
12850736,4692183,2024-01-02,6:30,da8fe984-54aa-4963-b5bd-c1a1887ad664,Occupant,Unspecified,20578325.0,30.0,,,,,,,,,Registrant,,,M,2024
12851476,4692182,2024-01-02,19:25,8eb3a940-e5fc-40a5-8595-0ea0584d9797,Pedestrian,Injured,,66.0,,Conscious,Elbow-Lower-Arm-Hand,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,"Crossing, No Signal, Marked Crosswalk",Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,M,2024
12850905,4692076,2024-01-02,8:29,dbe31993-2836-48df-9963-ee1de60459f4,Occupant,Unspecified,20578415.0,40.0,,,,,,,,,Registrant,,,M,2024
12852514,4692552,2024-01-02,11:19,d2ded125-cd8f-4d2f-a426-eedac14e0692,Occupant,Injured,20579383.0,34.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt,,,Whiplash,Driver,,,M,2024
12850382,4691993,2024-01-02,9:40,50d896da-37d4-4cd8-a386-d12db7770b14,Pedestrian,Injured,,29.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12852015,4692270,2024-01-02,16:40,82f8c6b9-3d68-4c98-8031-33ef01267720,Occupant,Unspecified,20579072.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12850580,4692083,2024-01-02,13:03,2b0689f4-01dd-4663-80cf-3bee1a4a4c1f,Occupant,Unspecified,20578244.0,71.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12850432,4692145,2024-01-02,23:30,c17c270e-e6e1-4b76-9b2e-68ec3368f80b,Occupant,Unspecified,20578165.0,45.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850570,4692163,2024-01-02,6:00,58fca3f2-248a-4194-ab01-27e713a9e643,Occupant,Unspecified,20578241.0,53.0,,,,,,,,,Registrant,,,F,2024
12851532,4692205,2024-01-02,16:20,58448b24-925c-4b65-9781-4f958800c77d,Occupant,Unspecified,20578813.0,87.0,,,,,,,,,Registrant,,,F,2024
12851925,4692328,2024-01-02,22:00,7a3044b6-d321-4cc4-9212-e542f7fd3035,Pedestrian,Injured,,57.0,,Conscious,Elbow-Lower-Arm-Hand,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Not in Roadway,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F,2024
12852653,4692610,2024-01-02,7:00,5c5c926a-7678-471b-98ef-d125af2f3bb9,Occupant,Unspecified,20579478.0,51.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12853224,4692774,2024-01-02,18:40,126f9cb6-238f-4e60-929a-08fdd955ead4,Occupant,Unspecified,20579787.0,37.0,,,,,,,,,Registrant,,,M,2024
12850685,4691967,2024-01-02,6:35,4a7bf913-6902-4a11-8667-1a34af116522,Occupant,Unspecified,20578300.0,46.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12851506,4692320,2024-01-02,17:45,65cd35a0-1e80-4c5f-815a-0207585241b9,Occupant,Unspecified,20578798.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852581,4692471,2024-01-02,14:15,2615ba79-97ac-4374-b4b0-e2932ffd22d7,Occupant,Unspecified,20579434.0,,,,,,,,,,Registrant,,,,2024
12852968,4692670,2024-01-02,20:34,f48603da-331b-4233-a435-af8239c3f75d,Occupant,Unspecified,20579651.0,71.0,,,,,,,,,Registrant,,,M,2024
12850700,4692123,2024-01-02,10:10,b89ced97-7668-488c-afde-f3b51e6bdf0d,Occupant,Unspecified,20578305.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Lap Belt,,,Does Not Apply,Passenger,,,F,2024
12852714,4692476,2024-01-02,6:25,b305faf5-c28d-4208-82e1-f9d4c1dc435a,Occupant,Unspecified,20579514.0,2.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Child Restraint Only,,,Does Not Apply,Passenger,,,F,2024
12851742,4692460,2024-01-02,15:50,f37dc917-1a76-41ed-af81-65db69056eaf,Occupant,Unspecified,20578944.0,,,,,,,,,,Registrant,,,,2024
12851806,4692191,2024-01-02,19:14,2ff11d71-e542-404f-a3e6-145ae440a125,Pedestrian,Injured,,30.0,,Conscious,Chest,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,"Crossing, No Signal, Marked Crosswalk",None Visible,Pedestrian,Unspecified,Unspecified,M,2024
12851387,4692308,2024-01-02,0:54,ca9583cc-3494-4707-9283-5fa097a08507,Occupant,Injured,20578720.0,2.0,Not Ejected,Unknown,Unknown,Right rear passenger or motorcycle sidecar passenger,Child Restraint Only,,,Unknown,Passenger,,,F,2024
12851744,4692460,2024-01-02,15:50,569c0292-ce7a-4b4d-bafc-264472403263,Occupant,Unspecified,20578943.0,57.0,,,,,,,,,Registrant,,,M,2024
12850410,4692106,2024-01-02,15:27,d8dfa948-697a-4f8a-b972-afce28abdb99,Occupant,Unspecified,20578153.0,75.0,Partially Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12850768,4692152,2024-01-02,22:00,d3bdcad3-fe8e-4eea-84e6-5d2e76e5ca14,Occupant,Unspecified,20578339.0,,,,,,,,,,Registrant,,,U,2024
12850467,4691982,2024-01-02,9:25,b8c07670-7ad0-4f48-b37b-2ac2333381bc,Occupant,Injured,20578181.0,32.0,Not Ejected,Conscious,Neck,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,F,2024
12852683,4692578,2024-01-02,8:40,b8e6a954-5114-4433-831c-7eb0af4a2884,Occupant,Unspecified,20579496.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12851597,4692295,2024-01-02,9:00,9d82ddb0-71eb-44d2-976c-b872f0e7dc81,Occupant,Unspecified,20578853.0,,,,,,,,,,Registrant,,,U,2024
12851556,4692342,2024-01-02,3:42,57ac273c-eacd-41b3-968a-44048b7b320a,Occupant,Injured,20578829.0,32.0,Not Ejected,Conscious,Entire Body,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12852544,4692497,2024-01-02,0:35,cf723bb5-c72f-49de-8520-5ac62ff3bbfb,Occupant,Unspecified,20579407.0,62.0,,,,,,,,,Registrant,,,F,2024
12851468,4692378,2024-01-02,23:26,557ae18b-078f-4a14-8ac4-c3c2aeaebfaf,Occupant,Unspecified,20578774.0,,,,,,,,,,Owner,,,,2024
12850542,4692115,2024-01-02,20:00,11ef24b3-0ff6-466e-9969-87a9ba020910,Occupant,Unspecified,20578221.0,53.0,,,,,,,,,Registrant,,,M,2024
12852591,4692027,2024-01-02,9:40,4760790a-debe-423a-8b91-5989400700ca,Occupant,Unspecified,20579440.0,,,,,,,,,,Registrant,,,,2024
12851727,4692420,2024-01-02,18:37,1badc6c1-1249-457d-989f-7462735ad70a,Occupant,Unspecified,20578935.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12850463,4691982,2024-01-02,9:25,fb6a55a1-8ad6-42ff-ad8d-1793c03aab75,Occupant,Unspecified,20578180.0,45.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12850769,4692152,2024-01-02,22:00,7247f661-2bb4-4902-a66e-45712d68615c,Occupant,Unspecified,20578340.0,33.0,,,,,,,,,Registrant,,,M,2024
12849434,4691885,2024-01-02,0:05,d81f35ad-146d-4dd6-a55b-e5dd9b208cc4,Occupant,Unspecified,20577577.0,36.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
